date,Control,Treatment,weln_8,weln_50,weln_75,wmln_8,wmln_50,wmln_75,eeln_8,eeln_50,eeln_75,emln_8,emln_50,emln_75,welt_8,welt_50,welt_75,wmlt_8,wmlt_50,wmlt_75,eelt_8,eelt_50,eelt_75,emlt_8,emlt_50,emlt_75
12/19/80,1.255913978,1.265465268,1.282494473,1.916730812,2.741778619,1.253831578,1.346015571,1.347938915,1.537115823,4.47192255,5.295969768,1.255305954,1.284280193,1.329037129,1.254268138,1.254928053,1.279439684,1.254268138,1.254277162,1.25427829,1.260308903,2.798922791,3.740908755,1.254268138,1.272179486,1.316787518
12/20/80,1.232830472,1.241220988,1.254708081,1.829383943,2.539318796,1.228881132,1.318370187,1.320348806,1.544768587,4.071405725,4.833055392,1.230642034,1.258023452,1.305382825,1.231101155,1.231762199,1.252567022,1.231101155,1.231105667,1.231106795,1.237529973,2.55365532,3.408009016,1.231101155,1.248324386,1.295424305
12/21/80,1.348843619,1.360303588,1.369886464,1.925876,2.63048979,1.345716635,1.439589335,1.441576978,1.696285189,3.912851152,4.670817702,1.346669846,1.373906872,1.419304547,1.353501382,1.35414212,1.372611858,1.353501382,1.353504766,1.353505894,1.359663978,2.541204914,3.369293973,1.353501382,1.371535689,1.416892753
12/22/80,1.295354365,1.307618641,1.315632384,1.804290233,2.412748129,1.294063863,1.378389785,1.380427063,1.647752633,3.457762134,4.154283217,1.294510575,1.319959625,1.361204909,1.301384977,1.301995258,1.318950011,1.301384977,1.301370313,1.301371441,1.307897272,2.295129751,3.045849639,1.301384977,1.318657843,1.360043006
12/23/80,1.91204372,1.927670745,1.934522585,2.440686808,3.044473405,1.911947835,1.992832043,1.994537671,2.262359588,4.085753529,4.807133685,1.914051668,1.940044443,1.981919184,1.923436005,1.924092536,1.942467517,1.923436005,1.923440517,1.923441645,1.930758247,2.954843341,3.724458246,1.923436005,1.940279079,1.982317389
12/24/80,1.525721282,1.552463089,1.555278729,2.038694479,2.579817304,1.525786709,1.606290762,1.608025719,1.931388833,3.568842271,4.292883523,1.527038857,1.551019171,1.594157341,1.547698161,1.548441553,1.571817227,1.547698161,1.547708313,1.547709441,1.555379126,2.552984124,3.320386901,1.547698161,1.563571103,1.606872841
12/25/80,1.517542842,1.551417377,1.552436016,1.967257779,2.377180375,1.523236164,1.59462887,1.596235229,1.872701474,3.17846784,3.833162688,1.524091234,1.546444885,1.590863404,1.540361254,1.540986199,1.564735261,1.540361254,1.540364638,1.540365766,1.548606249,2.358104868,3.036014078,1.540361254,1.555575409,1.599990543
12/26/80,1.669946099,1.689083649,1.691220196,2.053725888,2.378437034,1.664878851,1.726890604,1.728203666,1.958042651,3.023978798,3.611204335,1.666190785,1.68749534,1.7298653,1.689661216,1.690424913,1.711183486,1.689661216,1.689665729,1.689665729,1.697864474,2.345761628,2.953236983,1.689661216,1.704430915,1.747153958
12/27/80,1.768729247,1.779329634,1.793988783,2.097776659,2.33286451,1.768412262,1.825436859,1.825986225,1.978812505,2.821637421,3.330786493,1.775584472,1.794771657,1.831168535,1.773630671,1.774413545,1.793463106,1.773630671,1.773635183,1.773636311,1.781661335,2.251873135,2.773258281,1.773630671,1.787925456,1.824571636
12/28/80,1.6874254,1.703569077,1.702074396,1.939977887,2.093309538,1.686697801,1.718530546,1.718506857,1.853516546,2.521428881,2.922575165,1.693851962,1.709755362,1.737057815,1.691318337,1.691919594,1.70880215,1.691318337,1.691338643,1.691339771,1.697388432,2.036531987,2.442725214,1.691318337,1.704708418,1.732172184
12/29/80,1.830510876,1.834288751,1.836038373,2.017717062,2.112274495,1.829087263,1.849551413,1.849048298,1.936194371,2.464431358,2.780909917,1.833099775,1.84912275,1.867345442,1.817301285,1.817790863,1.828317926,1.817301285,1.817305797,1.817306925,1.820721565,2.061332402,2.381277491,1.817301285,1.830872984,1.84883171
12/30/80,1.777267539,1.777420955,1.776938145,1.912097867,1.979670959,1.774581626,1.788487231,1.787932225,1.881431536,2.275234145,2.520820857,1.776439542,1.792441083,1.802003654,1.757253486,1.757572727,1.762998699,1.757253486,1.75725687,1.757257998,1.758546243,1.973955075,2.205565115,1.757253486,1.770674024,1.780468975
12/31/80,1.68516815,1.687704031,1.681993788,1.791979706,1.834956563,1.682891724,1.691006993,1.690437322,1.763146475,2.083358915,2.278505521,1.683508773,1.699514827,1.706798715,1.671686697,1.672073622,1.67029467,1.671686697,1.671677672,1.671678801,1.672378198,1.848845247,2.042379854,1.671686697,1.68541294,1.692494905
1/1/81,1.526516565,1.527435934,1.51657835,1.605650023,1.638315277,1.523716718,1.539103466,1.538545076,1.585678837,1.827231604,1.983549232,1.52378553,1.539904389,1.545360819,1.512789194,1.512985477,1.509154582,1.512789194,1.512788066,1.512789194,1.51319868,1.646217342,1.802409756,1.512789194,1.526642908,1.532477237
1/2/81,1.467828078,1.468553421,1.459482685,1.533463163,1.565797895,1.465155703,1.479603904,1.479051154,1.511018139,1.687734489,1.821598068,1.465213234,1.481317428,1.485989856,1.454527115,1.454507938,1.452382671,1.454527115,1.454533883,1.454535011,1.454585774,1.547849321,1.679469188,1.454527115,1.468146192,1.473003621
1/3/81,2.887861353,2.892816923,2.886012461,3.104298976,3.394793785,2.883798078,2.914515171,2.914043642,2.956087592,3.976489569,4.271580097,2.885505962,2.904672842,2.91219475,2.878608999,2.879188822,2.880542495,2.878608999,2.878613511,2.878614639,2.879761877,3.46775788,3.784423697,2.878608999,2.894388312,2.902386262
1/4/81,2.49591102,2.510923252,2.498704099,2.827427757,3.299931776,2.489569063,2.534274109,2.533505899,2.604881684,4.228735223,4.641699071,2.507360836,2.531067032,2.545995787,2.48560393,2.485922043,2.49147887,2.48560393,2.485596033,2.485597161,2.48653458,3.47712304,3.924885304,2.48560393,2.50200142,2.517798782
1/5/81,1.944209243,1.947414063,1.939035956,2.198171806,2.544739128,1.934736917,1.978028503,1.976973766,2.047936681,3.229663747,3.588279885,1.952178992,1.973877239,1.995973692,1.914244566,1.914332555,1.920572987,1.914244566,1.914246822,1.91424795,1.915354578,2.638145938,3.025281708,1.914244566,1.929424879,1.952112436
1/6/81,1.884632973,1.884586722,1.876322549,2.076514971,2.310738727,1.875367082,1.913777549,1.912825466,1.974275445,2.76346333,3.031211923,1.884567545,1.904422542,1.929227468,1.855992639,1.856015201,1.860542108,1.855992639,1.855989255,1.855990383,1.856942466,2.336285918,2.629514018,1.855992639,1.869882451,1.895619156
1/7/81,1.800581169,1.798711973,1.789585962,1.921111072,2.07417086,1.791521714,1.820476776,1.819746921,1.870827766,2.398915848,2.595091246,1.796670183,1.812923282,1.8322244,1.773731068,1.773719788,1.776624544,1.773731068,1.7737243,1.773725428,1.77436391,2.084974298,2.298855736,1.773731068,1.787237339,1.806641111
1/8/81,1.690530951,1.687847295,1.675965431,1.768737144,1.865533777,1.681397044,1.702692574,1.701825095,1.743346753,2.089795629,2.22961537,1.683861856,1.699521595,1.713004176,1.66029554,1.66026621,1.661751866,1.66029554,1.66029554,1.660296668,1.660560634,1.864050377,2.018241611,1.66029554,1.673256957,1.688137206
1/9/81,1.608237795,1.607266534,1.602401208,1.662053059,1.725938521,1.601653304,1.617898506,1.617354781,1.647762786,1.876050687,1.983710544,1.602529807,1.617536399,1.627083177,1.580648814,1.580643174,1.581569311,1.580648814,1.580649942,1.58065107,1.580618356,1.719889859,1.84133349,1.580648814,1.593399284,1.603304785
1/10/81,1.481248617,1.47927451,1.47518529,1.513369017,1.555079062,1.474628028,1.487520634,1.486938555,1.5083593,1.649555274,1.729643072,1.474779188,1.489130377,1.496204445,1.455876275,1.455851458,1.456343292,1.455876275,1.455876275,1.455877403,1.455839049,1.536478469,1.622812339,1.455876275,1.467805517,1.475700814
1/11/81,1.404669088,1.404861986,1.401041244,1.430863785,1.459862842,1.400450141,1.412379382,1.41178151,1.424379692,1.526293209,1.594619846,1.400574227,1.414187664,1.419125186,1.384473417,1.384565918,1.385258547,1.384473417,1.384473417,1.384474545,1.384436191,1.439934521,1.510885028,1.384473417,1.395917593,1.401546616
1/12/81,1.344647234,1.345424467,1.341379242,1.364661287,1.383916155,1.341074665,1.352494024,1.351694229,1.357256696,1.422393177,1.479889303,1.341163782,1.354189499,1.358337378,1.326519298,1.326519298,1.327077688,1.326519298,1.326519298,1.326520426,1.3264832,1.364673695,1.425405099,1.326519298,1.337475024,1.342382088
1/13/81,1.29986548,1.301012717,1.296551237,1.314508836,1.329081124,1.296802795,1.307763033,1.306999336,1.308107091,1.35561988,1.402112902,1.296921241,1.309301707,1.313015283,1.285958747,1.286033199,1.285991461,1.285958747,1.285949723,1.285950851,1.285923777,1.315907631,1.368814806,1.285958747,1.296379772,1.299989566
1/14/81,1.247363278,1.248828629,1.245421886,1.259520388,1.271885062,1.244814989,1.255159306,1.254492622,1.252793762,1.291047429,1.332406647,1.244898466,1.256337001,1.259484291,1.235894285,1.235929255,1.23586834,1.235894285,1.235894285,1.235894285,1.235861571,1.259351179,1.300981132,1.235894285,1.24594869,1.249215554
1/15/81,1.177962727,1.180737757,1.177247537,1.188206647,1.198935632,1.176701556,1.186735656,1.185984367,1.182335091,1.214036981,1.246840986,1.176783904,1.188115274,1.190959115,1.167759418,1.167844023,1.167705271,1.167759418,1.167759418,1.167760546,1.167728961,1.187606518,1.223037777,1.167759418,1.177245281,1.179631129
1/16/81,1.100634166,1.102344306,1.098807836,1.107696954,1.11712867,1.098459265,1.108149306,1.107341615,1.102600376,1.128015584,1.155407154,1.098538229,1.109424015,1.111531232,1.095378531,1.095467648,1.095344689,1.095378531,1.095377403,1.095378531,1.095348074,1.112094135,1.142121983,1.095378531,1.104359023,1.106621912
1/17/81,1.024396439,1.025698221,1.021757905,1.028440537,1.037677098,1.022076019,1.03128889,1.030325526,1.02481495,1.047650283,1.069401549,1.022152727,1.032448537,1.033487481,1.018505706,1.018518115,1.018456072,1.018505706,1.018505706,1.018505706,1.018477505,1.03414514,1.057151938,1.018505706,1.027126346,1.028402183
1/18/81,0.995364669,0.997330879,0.994010996,1.002275169,1.011579414,0.99371206,1.002569593,1.001955928,0.996536724,1.017840151,1.03459298,0.993786512,1.003933418,1.003873631,0.992209483,0.992273783,0.992179026,0.992209483,0.992209483,0.992209483,0.99218241,1.00667235,1.023537985,0.992209483,1.000380027,1.000434174
1/19/81,0.945761584,0.948756585,0.944977581,0.951839575,0.960050729,0.945103924,0.953574532,0.952920257,0.947539407,0.967191353,0.978770896,0.945173864,0.95449503,0.954364175,0.945153559,0.945206578,0.944773403,0.945153559,0.945153559,0.945153559,0.945125357,0.958410528,0.971136181,0.945153559,0.952629217,0.95246452
1/20/81,0.903409673,0.906294124,0.902698994,0.909998675,0.918584345,0.902925734,0.911010546,0.910430722,0.905126581,0.923832084,0.933358556,0.90299793,0.911840798,0.91182839,0.903763884,0.903839464,0.903779676,0.903763884,0.903763884,0.903763884,0.903741322,0.916630544,0.927307639,0.903763884,0.911494484,0.911513661
1/21/81,0.855981488,0.858703499,0.855273066,0.861911703,0.870065326,0.855394897,0.863032996,0.862672016,0.857317112,0.875073916,0.882646587,0.855278706,0.863839559,0.863823766,0.857385924,0.857451351,0.857433302,0.857385924,0.857385924,0.857385924,0.857362235,0.869583644,0.877776749,0.857385924,0.864719446,0.864720575
1/22/81,2.195597571,2.204888279,2.198133451,2.289522161,2.450732189,2.195026772,2.21654453,2.216052696,2.253065496,2.756100478,2.90026438,2.195206134,2.20524249,2.207229005,2.201499585,2.201447694,2.202629901,2.201499585,2.201510865,2.201510865,2.20168233,2.532765892,2.703430196,2.201499585,2.209491895,2.2138338
1/23/81,1.907225772,1.917124505,1.915556501,2.209163629,2.769128451,1.905018158,1.944200218,1.943219933,1.996118084,3.931058052,4.342009439,1.912533298,1.928699536,1.933940506,1.904658306,1.905054256,1.915077075,1.904658306,1.904642513,1.904642513,1.906030028,2.941652928,3.393225781,1.904658306,1.916443156,1.921664949
1/24/81,1.482310122,1.496124353,1.484345143,1.781105201,2.376458416,1.476947321,1.526427448,1.525224935,1.624977087,3.617008207,4.068759294,1.498148094,1.516690028,1.526816629,1.477377112,1.478169011,1.484154501,1.477377112,1.477370344,1.477370344,1.479820492,2.536764867,3.023562543,1.477377112,1.489550015,1.499308869
1/25/81,1.395809299,1.401916619,1.39470944,1.607436871,2.013586104,1.389579019,1.436724061,1.435382796,1.546219273,2.878862813,3.227147043,1.402943155,1.420614226,1.43496203,1.384368507,1.384784761,1.389168405,1.384368507,1.384375275,1.384375275,1.386895363,2.081893564,2.4559145,1.384368507,1.395503594,1.409940515
1/26/81,1.289846044,1.292978669,1.288578104,1.441675119,1.726388617,1.28496831,1.326765215,1.325603313,1.423938621,2.321206003,2.579948159,1.292686501,1.307805899,1.323420515,1.277816405,1.27798787,1.281226533,1.277816405,1.277834454,1.277834454,1.280157131,1.738899938,2.018630792,1.277816405,1.288261119,1.30358244
1/27/81,1.582709781,1.573636788,1.579510601,1.774770012,2.0888819,1.577465427,1.619845539,1.619122452,1.697064679,2.8649448,3.133211172,1.579948288,1.596800387,1.614825669,1.562209534,1.562365206,1.564252451,1.562209534,1.562207277,1.562207277,1.56415995,2.123577663,2.40857656,1.562209534,1.57313593,1.590988618
1/28/81,1.294648199,1.281606689,1.290589436,1.481320813,1.771014698,1.289793026,1.329204082,1.328567856,1.393998761,2.597046175,2.830943922,1.29024425,1.305896092,1.323682225,1.273174435,1.273168795,1.274018225,1.273174435,1.273171051,1.273171051,1.274388229,1.877389695,2.128254603,1.273174435,1.283632686,1.301986234
1/29/81,1.174229975,1.166482454,1.170665303,1.298923549,1.496082615,1.170189261,1.203240312,1.202667257,1.254519695,2.056238079,2.214413624,1.171267687,1.185242103,1.200861232,1.159495246,1.159479453,1.160223973,1.159495246,1.159488477,1.159488477,1.160447329,1.552359307,1.72474052,1.159495246,1.169440229,1.185159755
1/30/81,1.081175119,1.074711331,1.076477874,1.164112398,1.300523139,1.076322202,1.103270444,1.102707542,1.143453094,1.65870159,1.768653667,1.076938123,1.08989954,1.10130085,1.070668361,1.070644672,1.070834186,1.070668361,1.070667233,1.070667233,1.07123352,1.316904837,1.439109909,1.070668361,1.079838367,1.091421294
1/31/81,1.014008128,1.010538214,1.011049225,1.07513097,1.169581236,1.010381413,1.033026104,1.032634667,1.063929327,1.403069497,1.482561679,1.01055175,1.022106476,1.031383647,1.006627227,1.006628355,1.006751314,1.006627227,1.006621587,1.006621587,1.007148391,1.168847997,1.256898775,1.006627227,1.015297502,1.024773212
2/1/81,0.953286877,0.949267596,0.950331358,0.996293063,1.064441466,0.950313309,0.968451397,0.967951666,0.994936006,1.212411445,1.269649246,0.950243369,0.959836397,0.966951076,0.947228063,0.947347637,0.947013731,0.947228063,0.947237087,0.947237087,0.947424345,1.056212264,1.120338002,0.947228063,0.955533974,0.962790788
2/2/81,0.89830971,0.894574701,0.895765933,0.933150993,0.981054091,0.895622669,0.910405905,0.910070871,0.932224855,1.078192526,1.123501085,0.895605749,0.904563679,0.908566038,0.893787315,0.893830181,0.893239077,0.893787315,0.893787315,0.893787315,0.893795211,0.975034759,1.028991031,0.893787315,0.90165441,0.905680459
2/3/81,0.852230686,0.849293216,0.850743902,0.884169469,0.915819468,0.850567925,0.861005871,0.860766722,0.876006822,0.98922125,1.028748498,0.850529571,0.859310395,0.861072426,0.848011739,0.84801738,0.847254811,0.848011739,0.848011739,0.848010611,0.848026404,0.910552553,0.953827218,0.848011739,0.855525752,0.857470528
2/4/81,0.818235449,0.81691449,0.817944409,0.84735972,0.883939345,0.8173973,0.826214222,0.82591867,0.840935415,0.934617472,0.972101801,0.817375867,0.825669369,0.826914748,0.815753715,0.815786429,0.815875546,0.815753715,0.815758228,0.815758228,0.815781917,0.870355238,0.908379908,0.815753715,0.823298185,0.824599967
2/5/81,0.796803424,0.794930843,0.796202167,0.826600019,0.864586335,0.794933099,0.805419551,0.805162353,0.816409119,0.907875665,0.949490952,0.79495002,0.803915846,0.804911924,0.794939867,0.794899257,0.795717101,0.794939867,0.794931971,0.794931971,0.794963557,0.856594025,0.90131712,0.794939867,0.802501258,0.803553739
2/6/81,0.788437725,0.784726406,0.785263363,0.82330721,0.873470941,0.784042801,0.796528177,0.796208936,0.803594349,0.915602881,0.960228962,0.784076643,0.793327869,0.793977632,0.782852697,0.782858337,0.783592705,0.782852697,0.782853825,0.782853825,0.782896691,0.858556851,0.907767371,0.782852697,0.790635188,0.79116876
2/7/81,0.76792507,0.764394239,0.764819518,0.806213706,0.871370492,0.763646335,0.775278897,0.775023956,0.785460773,0.929678822,0.987657758,0.763649719,0.772465514,0.77257832,0.76392835,0.763910301,0.764826287,0.76392835,0.763913686,0.763913686,0.764255488,0.85727199,0.917649183,0.76392835,0.771752579,0.77194999
2/8/81,0.888583571,0.88313955,0.884592492,0.961333334,1.092090234,0.88381413,0.899079047,0.899111761,0.90781475,1.326478688,1.409272703,0.883932576,0.892869073,0.89408061,0.878350932,0.878231358,0.878486299,0.878350932,0.87835206,0.87835206,0.878909322,1.11435364,1.204140504,0.878350932,0.886205619,0.887626975
2/9/81,1.059685562,1.057123737,1.055633568,1.217185398,1.488135427,1.053863641,1.077989475,1.077699564,1.110978483,2.063931453,2.241852572,1.05457996,1.066867925,1.071482821,1.050157962,1.05008915,1.051389804,1.050157962,1.050161346,1.050161346,1.050878793,1.572346287,1.76625541,1.050157962,1.059168911,1.06398009
2/10/81,0.860312113,0.863798949,0.857618304,1.019237818,1.279387794,0.857071195,0.883586262,0.883643793,0.943516743,1.906578266,2.102750278,0.860485835,0.874063173,0.883184672,0.858312062,0.858450813,0.859082527,0.858312062,0.858316574,0.858316574,0.859087039,1.380658315,1.599801028,0.858312062,0.866523216,0.875504835
2/11/81,1.339990599,1.35721383,1.337050873,1.597145574,1.972549512,1.336988829,1.375263929,1.375230087,1.457754496,2.945505255,3.238981528,1.345720019,1.361592961,1.378932383,1.348269436,1.34834276,1.348658617,1.348269436,1.348270565,1.348270565,1.349254233,2.095857828,2.418962615,1.348269436,1.357177732,1.374974018
2/12/81,1.024050125,1.056369064,1.022881454,1.299303705,1.695776433,1.021715039,1.061946196,1.061629211,1.18513945,2.739519114,3.067552399,1.047086252,1.063134044,1.08443183,1.046859512,1.046644053,1.047629978,1.046859512,1.046867409,1.046867409,1.048189496,1.812581479,2.168239843,1.046859512,1.055156399,1.076149608
2/13/81,4.936374473,4.942452464,4.918730475,5.817489153,7.209799208,4.909927089,5.010385407,5.010426018,5.25234202,10.17032121,11.3166204,4.945977653,4.982489594,5.055934243,4.893956006,4.893970671,4.900354366,4.893956006,4.893952622,4.893952622,4.906421077,7.343758673,8.569034522,4.893956006,4.908213565,4.982421911
2/14/81,5.898596718,5.926011977,5.867826606,7.30695118,9.461181637,5.845783172,6.065134576,6.065071405,6.533727609,13.95404663,15.8550771,5.88908491,5.941563422,6.131680005,5.810829083,5.810710636,5.828009447,5.810829083,5.810827955,5.810827955,5.829190527,9.527949294,11.53808692,5.810829083,5.829387938,6.022388972
2/15/81,4.572079676,4.566218273,4.510275486,5.747982565,7.51381044,4.486398953,4.708844628,4.708122669,5.259667646,11.28603642,12.97834632,4.512938838,4.562611863,4.794890843,4.429897777,4.429896649,4.450925956,4.429897777,4.429903417,4.429903417,4.447871168,7.443497288,9.24802103,4.429897777,4.445582333,4.676900205
2/16/81,5.595675192,5.602487551,5.539752711,6.693455365,8.18824635,5.517529915,5.712898749,5.712788199,6.372711608,11.53001903,13.02624378,5.557755432,5.604687269,5.825525458,5.502765857,5.502801955,5.52270997,5.502765857,5.502823388,5.502823388,5.520837389,8.278230625,9.92029332,5.502765857,5.516377037,5.738468501
2/17/81,5.287937976,5.446508341,5.210037488,6.295765459,7.669253821,5.190549111,5.379308637,5.379811752,6.109795628,10.60041691,11.97138519,5.25423829,5.301293086,5.46555903,5.340974878,5.341203874,5.358582777,5.340974878,5.340836126,5.340836126,5.359734527,7.955993316,9.4602837,5.340974878,5.352837564,5.51862639
2/18/81,4.641850231,4.978046163,4.54854269,5.499989699,6.75961951,4.532870542,4.724510007,4.725862552,5.418383532,9.131874771,10.3147017,4.591775616,4.639190264,4.755873479,4.820700872,4.820991911,4.835525845,4.820700872,4.820711024,4.820711024,4.838651702,6.968737147,8.279991528,4.820700872,4.831282081,4.95053389
