,SFMD,FMD_storage,SHHL,HHL_storage,RFMD,FMD_out_FMPH,RHHL,HHL_out_MFPH
2012-10-13,75.46869800016303,75.55,137.14394367607073,106.6,399.9999993264,124.0,919.9999984507199,0.0
2012-10-14,74.65547486103664,75.15,136.08245607455248,106.8,399.9999993264,155.0,919.9999984507199,0.0
2012-10-15,73.84225172191024,74.73,135.0396461589532,107.1,399.9999993264,179.0,919.9999984507199,0.0
2012-10-16,73.02902858278385,74.47,134.01386103671368,107.3,399.9999993264,101.0,919.9999984507199,0.0
2012-10-17,72.21580544365746,74.15,132.93452219555607,107.5,399.9999993264,130.0,919.9999984507199,0.0
2012-10-18,71.40258230453107,73.73,131.9381585608703,107.9,399.9999993264,190.0,919.9999984507199,0.0
2012-10-19,70.5893988348261,73.49,130.85204286022,108.0,399.9999993264,84.0,919.9999984507199,0.0
2012-10-20,69.7761756956997,73.32,129.83534864705607,108.1,399.9999993264,49.0,919.9999984507199,0.0
2012-10-21,68.96295255657331,73.07,128.76510071497407,108.2,399.9999993264,76.0,919.9999984507199,0.0
2012-10-22,68.32336578079088,72.96,127.88493542720008,108.5,399.9999993264,81.0,919.9999984507199,0.0
2012-10-23,67.55245669118001,72.8,126.94642303208633,108.7,399.9999993264,60.0,919.9999984507199,0.0
2012-10-24,66.78386165115202,72.44,125.97981146346616,109.1,399.9999993264,175.0,919.9999984507199,0.0
2012-10-25,65.97123355334695,72.15,124.92030733301897,109.3,399.9999993264,121.0,919.9999984507199,0.0
2012-10-26,65.16420876131755,71.7,123.96642303710465,109.8,399.9999993264,219.0,919.9999984507199,0.0
2012-10-27,64.35197735772668,71.45,122.8429519646164,109.7,399.9999993264,77.0,919.9999984507199,75.0
2012-10-28,63.5395476070287,71.26,121.9008032058724,109.7,399.9999993264,70.0,919.9999984507199,109.0
2012-10-29,62.72691950922361,70.89,120.82658833164832,109.8,399.9999993264,168.0,919.9999984507199,90.0
2012-10-30,61.91409306431142,70.51,119.83452221761648,110.0,399.9999993264,177.0,919.9999984507199,91.0
2012-10-31,61.10126661939923,70.18,118.8098941201684,110.1,399.9999993264,140.0,919.9999984507199,90.0
2012-11-01,60.40424182718459,69.84,117.98295197280063,110.6,399.9999993264,219.0,919.9999984507199,67.0
2012-11-02,59.59101868805819,69.31,117.03419164381984,111.0,399.9999993264,254.0,919.9999984507199,91.0
2012-11-03,58.780374061324146,68.75,116.06956354627071,111.4,399.9999993264,260.0,919.9999984507199,90.0
2012-11-04,57.9697294345901,68.38,115.15005941558775,111.5,399.9999993264,0.0,919.9999984507199,4.0
2012-11-05,57.159283154963155,67.86,114.14890239248031,111.8,399.9999993264,244.0,919.9999984507199,106.0
2012-11-06,56.34863852822911,67.33,113.2231172700724,112.1,399.9999993264,245.0,919.9999984507199,145.0
2012-11-07,55.537795554387955,66.81,112.17154702390935,112.3,399.9999993264,242.0,919.9999984507199,129.0
2012-11-08,54.80597737380216,66.34,111.09369578605504,112.2,399.9999993264,267.0,919.9999984507199,292.0
2012-11-09,54.05572944118128,66.04,110.17551396941944,111.5,399.9999993264,172.0,919.9999984507199,580.0
2012-11-10,53.24508481444723,65.8,109.22047264871368,110.9,399.9999993264,110.0,919.9999984507199,449.0
2012-11-11,52.43424184060608,65.62,108.23485281566272,110.2,399.9999993264,58.0,919.9999984507199,432.0
2012-11-12,51.62359721387203,65.24,107.33650570973752,109.5,399.9999993264,162.0,919.9999984507199,580.0
2012-11-13,50.81315093424509,64.91,106.3718776121884,108.7,399.9999993264,145.0,919.9999984507199,580.0
2012-11-14,50.00270465461814,64.43,105.39220819235055,108.0,399.9999993264,208.0,919.9999984507199,585.0
2012-11-15,49.1922583749912,64.02,104.35005943377494,107.9,399.9999993264,184.0,919.9999984507199,227.0
2012-11-16,48.391845153198595,63.65,103.48146439391535,107.2,399.9999993264,182.0,919.9999984507199,615.0
2012-11-17,48.15515093872116,64.05,103.51402637733159,107.3,399.9999993264,77.0,919.9999984507199,560.0
2012-11-18,47.752754245183915,64.32,103.53468753432159,107.4,399.9999993264,58.0,919.9999984507199,534.0
2012-11-19,47.048539370336755,64.31,102.8910511717691,106.8,399.9999993264,49.0,919.9999984507199,545.0
2012-11-20,46.32424185089531,64.03,102.09584456153799,106.1,399.9999993264,175.0,919.9999984507199,645.0
2012-11-21,46.13763028096163,64.25,101.94708423120998,106.1,399.9999993264,193.0,919.9999984507199,635.0
2012-11-22,45.52597738942967,64.16,101.34162968677502,105.8,399.9999993264,136.0,919.9999984507199,500.0
2012-11-23,44.82391127490947,63.93,100.55286935752478,105.4,399.9999993264,161.0,919.9999984507199,483.0
2012-11-24,44.06159722660643,63.85,99.71881977215246,104.8,399.9999993264,55.0,919.9999984507199,455.0
2012-11-25,43.28300218659527,63.72,98.87683630249597,104.2,399.9999993264,72.0,919.9999984507199,468.0
2012-11-26,42.49647326229995,63.59,98.03435696507174,103.3,399.9999993264,68.0,919.9999984507199,615.0
2012-11-27,41.68920053638667,63.38,97.14427432194253,102.4,399.9999993264,97.0,919.9999984507199,620.0
2012-11-28,41.11167987620219,62.86,96.46410903383173,101.7,399.9999993264,369.0,919.9999984507199,897.0
2012-11-29,40.80655590977387,62.66,96.38642308354933,101.9,399.9999993264,344.0,919.9999984507199,721.0
2012-11-30,44.18110135863659,66.1,102.44410902376141,108.4,399.9999993264,342.0,919.9999984507199,620.0
2012-12-01,45.94382862839543,67.95,105.38394372955453,111.8,399.9999993264,342.0,919.9999984507199,620.0
2012-12-02,50.494324488500986,72.56,114.95038999443636,121.9,399.9999993264,337.0,919.9999984507199,565.0
2012-12-03,51.141101346915946,73.3,116.07501809171605,123.1,399.9999993264,343.0,919.9999984507199,817.0
2012-12-04,51.245729445913305,73.48,116.38229081847132,123.8,399.9999993264,355.0,919.9999984507199,671.0
2012-12-05,53.01870464953919,75.37,120.01634039912844,128.4,399.9999993264,322.0,919.9999984507199,342.0
2012-12-06,53.634489772469145,76.2,121.37088585139284,130.3,399.9999993264,282.0,919.9999984507199,519.0
2012-12-07,53.72721704504026,76.38,121.43881973557596,130.6,399.9999993264,349.0,919.9999984507199,746.0
2012-12-08,53.583663326273744,76.29,121.3118775870294,130.6,399.9999993264,367.0,919.9999984507199,817.0
2012-12-09,53.27812613670562,76.04,120.9622908107586,130.3,399.9999993264,367.0,919.9999984507199,857.0
2012-12-10,52.8845724183601,75.7,120.53848915857972,129.9,399.9999993264,368.0,919.9999984507199,872.0
2012-12-11,52.43316746044258,75.32,120.02063791978236,129.4,399.9999993264,360.0,919.9999984507199,867.0
2012-12-12,52.01539886610478,74.93,119.53931560654331,129.0,399.9999993264,382.0,919.9999984507199,857.0
2012-12-13,51.45349804060474,74.38,119.04212552473595,128.6,399.9999993264,390.0,919.9999984507199,857.0
2012-12-14,50.8915972151047,73.83,118.3945222200414,128.0,399.9999993264,390.0,919.9999984507199,882.0
2012-12-15,50.27771291861782,73.23,117.76278668391515,127.4,399.9999993264,390.0,919.9999984507199,897.0
2012-12-16,49.73184515094202,72.7,117.1251007345758,126.8,399.9999993264,389.0,919.9999984507199,897.0
2012-12-17,49.72581209310094,72.69,117.34543131271715,127.3,399.9999993264,390.0,919.9999984507199,771.0
2012-12-18,49.36589473833514,72.34,117.03518337935532,127.2,399.9999993264,388.0,919.9999984507199,807.0
2012-12-19,48.8659773838051,71.85,116.42609247129012,126.7,399.9999993264,390.0,919.9999984507199,862.0
2012-12-20,48.294076558321905,71.29,115.80708420786972,126.2,399.9999993264,390.0,919.9999984507199,857.0
2012-12-21,47.75217573278818,70.76,115.24923296913973,125.9,399.9999993264,390.0,919.9999984507199,787.0
2012-12-22,47.386638543321105,70.45,114.83782801115484,125.8,399.9999993264,367.0,919.9999984507199,736.0
2012-12-23,46.9767211886395,70.05,114.4994809042866,125.9,399.9999993264,390.0,919.9999984507199,696.0
2012-12-24,46.364820363223664,69.45,113.97981148367411,125.9,399.9999993264,390.0,919.9999984507199,655.0
2012-12-25,45.86291953762259,68.96,113.42113379866451,125.5,399.9999993264,390.0,919.9999984507199,837.0
2012-12-26,45.29101871213939,68.4,112.95336520441091,125.3,399.9999993264,390.0,919.9999984507199,782.0
2012-12-27,44.61911788682459,67.74,112.23369578413524,125.1,399.9999993264,390.0,919.9999984507199,655.0
2012-12-28,43.92523359047243,67.06,111.5556792563514,124.9,399.9999993264,390.0,919.9999984507199,676.0
2012-12-29,43.23134929412027,66.38,110.92691892683172,124.9,399.9999993264,390.0,919.9999984507199,600.0
2012-12-30,42.53746499776811,65.7,110.23650570485388,124.4,399.9999993264,390.0,919.9999984507199,822.0
2012-12-31,41.81184516427931,65.02,109.6465883504754,124.3,399.9999993264,374.0,919.9999984507199,655.0
2013-01-01,41.07589475229551,64.53,108.8970015748782,123.6,399.9999993264,273.0,919.9999984507199,776.0
2013-01-02,40.362093100604994,64.08,108.16609248519997,123.0,399.9999993264,264.0,919.9999984507199,726.0
2013-01-03,40.0,63.62,107.08339219980824,122.4,212.63860483769096,259.0,919.9999984507199,731.0
2013-01-04,40.00000000000001,63.24,105.52818559085698,121.8,32.41666661207702,221.0,919.9999984507199,635.0
2013-01-05,40.0,62.86,104.07380542801691,121.4,37.4166666036606,226.0,919.9999984507199,585.0
2013-01-06,40.00000000000001,62.64,102.58636741399285,121.4,29.083333284357007,137.0,919.9999984507199,286.0
2013-01-07,40.00000000000001,62.17,101.1193426230749,121.0,23.041666627868103,258.0,919.9999984507199,625.0
2013-01-08,40.00000000000001,61.7,99.76124345180824,121.3,23.041666627868103,258.0,919.9999984507199,326.0
2013-01-09,40.0,61.31,98.48611948701341,121.0,63.37499989328008,258.0,919.9999984507199,630.0
2013-01-10,40.0,61.0,97.1509955223196,120.8,39.70833326646451,194.0,919.9999984507199,509.0
2013-01-11,40.0,60.52,95.6640533760633,120.4,16.999999971372,257.0,919.9999984507199,620.0
2013-01-12,40.00000000000001,60.35,94.22760709749055,119.8,23.2916666274435,107.0,919.9999984507199,590.0
2013-01-13,40.0,60.16,92.64140875305428,119.1,18.208333302674088,112.0,919.9999984507199,575.0
2013-01-14,40.0,59.9,91.14504511921052,118.3,30.916666614602985,160.0,919.9999984507199,706.0
2013-01-15,40.0,59.61,89.66826826219328,117.5,19.79166663333749,164.0,919.9999984507199,731.0
2013-01-16,40.0,59.39,88.16149140522656,116.6,30.083333282673003,139.0,919.9999984507199,731.0
2013-01-17,40.00000000000001,59.21,86.67487983748208,115.7,28.249999952426993,117.0,919.9999984507199,721.0
2013-01-18,40.0,58.88,85.13793769130997,115.1,27.624999953483076,192.0,919.9999984507199,620.0
2013-01-19,40.0,58.6,83.71049967718486,114.5,33.83333327635801,173.0,919.9999984507199,650.0
2013-01-20,40.0,58.33,82.1839707541357,113.9,37.874999936218494,172.0,919.9999984507199,595.0
2013-01-21,40.0,58.0,80.73826827723143,113.3,37.624999936639504,202.0,919.9999984507199,666.0
2013-01-22,40.0,57.68,79.26091290781847,112.7,43.666666593132014,203.0,919.9999984507199,645.0
2013-01-23,40.09594158171875,57.57,79.54880225303427,111.9,1.171119133372535,103.0,2.6935740067568315,661.0
2013-01-24,40.23105671709053,57.64,79.95569986251246,111.1,1.171119133372535,32.0,2.6935740067568315,650.0
2013-01-25,40.63476689333232,57.57,80.85449829760859,111.5,1.171119133372535,236.0,2.6935740067568315,496.0
2013-01-26,41.074179548852825,57.74,81.78453640207358,111.6,1.171119133372535,132.0,2.6935740067568315,560.0
2013-01-27,41.43392278301989,57.87,82.83159929972994,111.7,1.171119133372535,113.0,2.6935740067568315,600.0
2013-01-28,41.683252794232395,57.84,83.87585228003566,111.7,1.171119133372535,139.0,2.6935740067568315,676.0
2013-01-29,41.89902908649314,57.83,84.65266724426282,111.5,1.171119133372535,112.0,2.6935740067568315,615.0
2013-01-30,42.09315248622836,57.84,85.32187890288606,111.0,1.171119133372535,91.0,2.6935740067568315,691.0
2013-01-31,42.318184976820625,57.51,85.8737351898061,110.7,1.171119133372535,278.0,2.6935740067568315,716.0
2013-02-01,42.48495300470109,57.09,86.49187246835005,110.5,1.171119133372535,294.0,2.6935740067568315,716.0
2013-02-02,42.674861528410354,57.07,87.22620809380577,110.2,1.171119133372535,104.0,2.6935740067568315,635.0
2013-02-03,42.83716674638098,56.83,87.9185602482578,110.1,1.171119133372535,201.0,2.6935740067568315,610.0
2013-02-04,43.01509179903604,56.56,88.61487934485193,110.0,1.171119133372535,224.0,2.6935740067568315,635.0
2013-02-05,43.17913255419383,56.29,89.32508273894332,109.9,1.171119133372535,217.0,2.6935740067568315,635.0
2013-02-06,43.32201628459385,56.1,90.13726960393737,109.9,1.171119133372535,166.0,2.6935740067568315,585.0
2013-02-07,43.488784312474316,55.92,90.96615068377933,110.0,1.171119133372535,173.0,2.6935740067568315,550.0
2013-02-08,43.60761845613798,55.94,91.93073424273162,110.2,1.171119133372535,49.0,2.6935740067568315,444.0
2013-02-09,43.739675740275246,55.88,92.79333433078126,110.3,1.171119133372535,96.0,2.6935740067568315,490.0
2013-02-10,43.84603054511695,55.83,93.57378565863867,110.3,1.171119133372535,78.0,2.6935740067568315,481.0
2013-02-11,43.9415589036959,55.67,94.37010475506439,110.3,1.171119133372535,128.0,2.6935740067568315,539.0
2013-02-12,44.042624452348164,55.46,94.97237426504003,110.1,1.171119133372535,156.0,2.6935740067568315,570.0
2013-02-13,44.08311148870575,55.12,95.68456113020247,110.0,1.171119133372535,191.0,2.6935740067568315,610.0
2013-02-14,44.18640844231293,54.94,96.38484716893866,109.9,1.171119133372535,142.0,2.6935740067568315,555.0
2013-02-15,44.31697812314692,54.94,97.05967866226318,109.6,1.171119133372535,64.0,2.6935740067568315,565.0
2013-02-16,44.4306056552491,55.05,97.95120437009882,109.6,1.171119133372535,1.0,2.6935740067568315,460.0
2013-02-17,44.63224971612869,55.25,98.76256478881326,109.5,1.171119133372535,0.0,2.6935740067568315,469.0
2013-02-18,44.825877248096155,55.44,99.66599132307515,109.5,1.171119133372535,0.0,2.6935740067568315,465.0
2013-02-19,45.05950477999626,55.67,100.52578149377415,109.5,1.171119133372535,0.0,2.6935740067568315,441.0
2013-02-20,45.213132312031085,55.82,101.30656340014339,109.3,1.171119133372535,0.0,2.6935740067568315,504.0
2013-02-21,45.34056149700259,55.92,102.05957671151808,109.1,1.171119133372535,12.0,2.6935740067568315,502.0
2013-02-22,45.438238615908496,55.78,102.8963916756442,109.2,1.171119133372535,118.0,2.6935740067568315,499.0
2013-02-23,45.542940528191004,55.77,103.7867603586884,109.3,1.171119133372535,56.0,2.6935740067568315,464.0
2013-02-24,45.62351020910919,55.72,104.65332738888011,109.4,1.171119133372535,64.0,2.6935740067568315,460.0
2013-02-25,45.696146005743216,55.67,105.3476630144032,109.3,1.171119133372535,60.0,2.6935740067568315,470.0
2013-02-26,45.770682628820325,55.61,106.15588293725516,109.3,1.171119133372535,66.0,2.6935740067568315,483.0
2013-02-27,45.83150024365607,55.57,106.9680698022492,109.3,1.171119133372535,49.0,2.6935740067568315,468.0
2013-02-28,45.90033438740394,55.54,107.67463683271036,109.0,1.171119133372535,48.0,2.6935740067568315,565.0
2013-03-01,46.012143737691,55.55,107.93492287218753,108.7,1.171119133372535,49.0,2.6935740067568315,351.0
2013-03-02,46.17362250938202,55.57,108.36876263038069,109.0,1.171119133372535,71.0,2.6935740067568315,158.0
2013-03-03,46.46518392548209,55.73,109.01450321466329,109.5,1.171119133372535,65.0,2.6935740067568315,157.0
2013-03-04,46.69674534168319,55.83,109.55297107185382,109.5,1.171119133372535,65.0,2.6935740067568315,355.0
2013-03-05,46.944587749592415,55.98,110.0316042184013,109.7,1.171119133372535,48.0,2.6935740067568315,207.0
2013-03-06,47.326397099424796,56.26,110.56974149707997,109.9,1.171119133372535,49.0,2.6935740067568315,238.0
2013-03-07,47.53002463137542,56.34,111.03035811473218,109.6,1.171119133372535,61.0,2.6935740067568315,463.0
2013-03-08,47.736792659188524,56.32,111.40502431930598,109.7,1.171119133372535,113.0,2.6935740067568315,270.0
2013-03-09,47.899924323438746,56.3,111.75952523465754,110.0,1.171119133372535,90.0,2.6935740067568315,136.0
2013-03-10,48.08098987195629,56.29,112.11997656322222,110.3,1.171119133372535,94.0,2.6935740067568315,143.0
2013-03-11,48.274038891528036,56.29,112.57646094947643,110.7,1.171119133372535,96.0,2.6935740067568315,143.0
2013-03-12,48.54708791096506,56.37,113.05178831090551,110.5,1.171119133372535,95.0,2.6935740067568315,454.0
2013-03-13,48.873855938576085,56.47,113.73604129181747,111.1,1.171119133372535,112.0,2.6935740067568315,173.0
2013-03-14,49.29938429659931,56.76,114.44607939665295,111.7,1.171119133372535,66.0,2.6935740067568315,140.0
2013-03-15,49.77904488593633,57.12,115.27793568310148,112.4,1.171119133372535,58.0,2.6935740067568315,143.0
2013-03-16,50.23854018605111,57.44,115.9502878375872,113.0,1.171119133372535,68.0,2.6935740067568315,123.0
2013-03-17,50.64398589948006,57.7,116.68330114899555,113.5,1.171119133372535,72.0,2.6935740067568315,208.0
2013-03-18,51.03554731541172,57.96,117.28143842757319,114.0,1.171119133372535,65.0,2.6935740067568315,133.0
2013-03-19,51.49719137585346,58.3,117.90536083007436,114.5,1.171119133372535,59.0,2.6935740067568315,140.0
2013-03-20,52.62057097237093,59.27,119.45705182605448,115.9,1.171119133372535,66.0,2.6935740067568315,157.0
2013-03-21,53.58601668485683,60.09,120.74527174809812,117.1,1.171119133372535,66.0,2.6935740067568315,126.0
2013-03-22,54.2515450424759,60.62,121.54853299327247,117.7,1.171119133372535,64.0,2.6935740067568315,183.0
2013-03-23,54.77533786314356,61.04,122.11857109834372,118.4,1.171119133372535,49.0,2.6935740067568315,2.0
2013-03-24,55.227147212858064,61.39,122.80365052553529,119.1,1.171119133372535,49.0,2.6935740067568315,60.0
2013-03-25,55.67978300885217,61.36,123.41682912640165,120.1,1.171119133372535,241.0,2.6935740067568315,64.5
2013-03-26,56.116551036277954,61.57,124.09480111558865,120.9,1.171119133372535,112.0,2.6935740067568315,69.0
2013-03-27,56.556376914938255,61.91,124.73227723707525,121.6,1.171119133372535,49.0,2.6935740067568315,36.0
2013-03-28,57.05620279349752,62.31,125.56776988715401,122.5,1.171119133372535,49.0,2.6935740067568315,35.0
2013-03-29,57.5479294985167,62.69,126.38739476866445,123.4,1.171119133372535,55.0,2.6935740067568315,33.0
2013-03-30,58.10775537697493,63.15,127.28801138557569,124.5,1.171119133372535,49.0,2.6935740067568315,-33.0
2013-03-31,58.87006059393515,63.87,128.42433048142885,125.8,1.171119133372535,20.0,2.6935740067568315,-44.0
2013-04-01,59.547241844096575,64.49,129.33684792476632,126.9,1.171119133372535,30.0,2.6935740067568315,-34.0
2013-04-02,60.13962970597104,64.93,130.12308437658092,127.6,1.171119133372535,78.0,2.6935740067568315,152.0
2013-04-03,60.719786162907425,65.33,130.9727919026688,128.3,1.171119133372535,92.0,2.6935740067568315,198.0
2013-04-04,61.61225666890465,66.08,132.2986977750622,129.5,1.171119133372535,72.0,2.6935740067568315,165.0
