date,streamflow,streamflow_thin,streamflow_fire,streamflow_fire_temperature
4/10/80,103.1498926,126.8686159,105.0605192,162.8696312
4/11/80,95.52778295,161.4745762,119.9541722,224.6427724
4/12/80,117.9646284,116.7185641,154.5797722,197.877946
4/13/80,215.2199865,233.4920237,171.7562895,275.6236879
4/14/80,276.3552961,340.5882978,326.2726809,357.3509476
4/15/80,413.9525177,441.05333,427.1973933,342.4099283
4/16/80,315.4019762,401.3074293,527.415117,257.8958652
4/17/80,418.2634882,510.7491518,630.1517795,360.0886718
4/18/80,697.8983327,647.8008443,724.0716579,423.4319918
4/19/80,764.5317181,754.6364643,918.7424793,402.225236
4/20/80,790.7142855,909.4445429,1109.077791,454.8995066
4/21/80,926.1671166,1015.173528,1001.546217,365.1650322
4/22/80,464.3400997,541.2419726,503.8367,221.1796148
4/23/80,315.9338013,338.6359618,384.3166723,215.840967
4/24/80,569.1099675,652.4903468,687.0015347,311.95073
4/25/80,695.0985423,664.8220368,606.2023198,363.7608147
4/26/80,510.5441501,506.8146816,502.9851424,280.6877387
4/27/80,431.8127191,466.111655,523.3657965,227.9405263
4/28/80,553.9992024,694.7318817,788.4869143,241.0947327
4/29/80,916.873602,879.6109064,1006.659626,306.1533581
4/30/80,875.0467712,833.5793107,901.1932462,312.4055898
5/1/80,797.6760556,816.7845921,871.1938476,305.9744896
5/2/80,687.9248787,794.6697897,811.4614807,241.6621722
5/3/80,670.1136769,692.9084984,782.5238201,212.7713202
5/4/80,806.6007186,931.2309283,908.9248282,287.957091
5/5/80,955.9468535,1038.269359,952.983014,248.3715744
5/6/80,914.7237936,820.1902647,876.2501301,174.9148129
5/7/80,937.4943145,835.3771585,931.9125409,208.2880942
5/8/80,780.6306023,812.5162473,830.2053882,194.5881197
5/9/80,662.7466839,663.3319704,642.5815484,130.8807285
5/10/80,669.7267393,652.1248814,474.6556348,223.8383022
5/11/80,408.4770295,443.6205913,376.6692661,148.3407265
5/12/80,336.6541862,356.6280239,327.4973527,168.1703939
5/13/80,222.594429,245.7000196,270.8171441,167.52579
5/14/80,296.2447191,315.8183136,360.6280261,150.4710945
5/15/80,358.5017215,393.6995016,397.704085,160.3601735
5/16/80,326.1793028,328.9733168,389.558516,155.0486547
5/17/80,454.4033357,382.1253935,385.0021093,99.8566801
5/18/80,519.3061582,462.5678274,430.0984097,90.61766269
5/19/80,583.186522,622.5571175,559.5452421,63.61520815
5/20/80,715.8568918,617.2179519,702.2885391,65.93524047
5/21/80,594.9262329,589.7060606,610.1485419,70.57295472
5/22/80,649.5009717,702.5540134,631.6414077,49.89332325
5/23/80,654.0123626,602.927034,652.1920865,38.74140856
5/24/80,360.4386804,365.061655,363.2436098,48.04775064
5/25/80,174.2786544,201.0406523,212.8725462,45.82782893
5/26/80,128.8962041,154.7467693,150.8543273,35.58870143
5/27/80,136.4817035,104.5118828,155.2799489,32.67732738
5/28/80,154.7252572,126.7112195,161.1531307,26.85844347
5/29/80,192.3781572,223.0723545,200.397363,22.92660257
5/30/80,230.7035072,209.3133813,240.2708619,20.44108699
5/31/80,334.3449099,290.3430935,345.3476346,18.25960806
6/1/80,435.0733449,446.776087,439.1075672,25.94736927
6/2/80,427.5558873,473.1087606,349.6119559,39.89214268
6/3/80,319.6974102,298.2182882,263.3965304,48.40755922
6/4/80,268.3650518,231.6642184,231.3771922,31.96655405
6/5/80,281.5547531,265.3040895,274.2808992,102.6085863
6/6/80,341.0091766,289.7610338,306.1732766,110.6589845
6/7/80,223.788705,191.3455002,204.5260389,59.21854811
6/8/80,216.1650815,252.1707578,234.095197,50.27751212
6/9/80,199.5632142,244.4250336,229.7230368,38.81725837
6/10/80,379.2404712,295.4100524,310.0650414,32.0674614
6/11/80,369.6487363,311.7782354,411.3133903,26.36051971
6/12/80,336.0359544,409.426427,370.6098458,22.90604664
6/13/80,301.1791399,296.4405183,295.5836624,20.02972922
6/14/80,244.5461383,226.0909302,181.765557,17.2544785
6/15/80,234.7780446,217.0444056,226.1734328,14.96348742
6/16/80,283.4275344,222.606659,259.1873039,15.35237707
6/17/80,334.1652047,354.6580003,325.7798563,13.24786339
6/18/80,382.8600292,419.9474019,300.9567295,10.38405482
6/19/80,304.7053198,315.7170079,301.827369,9.302159192
6/20/80,264.17913,254.7915203,265.957617,8.439407381
6/21/80,355.1174813,298.7474044,252.0024461,7.693457911
6/22/80,268.7072524,273.4964273,262.366423,6.977346421
6/23/80,255.6974555,191.9080796,186.8686481,6.359074818
6/24/80,205.7197971,172.9790093,154.978661,5.902302769
6/25/80,203.8382118,230.3357711,205.0726436,5.41816264
6/26/80,189.2456873,251.2281326,135.3992103,5.010908092
6/27/80,222.6176938,160.6899847,111.685905,4.728542813
6/28/80,207.8441098,168.7942427,148.0145006,4.336984077
6/29/80,113.6078054,151.4096164,95.66450383,4.140666908
6/30/80,192.4104651,154.3699503,133.0508539,3.929968551
7/1/80,139.2544047,109.357467,99.9745182,3.618840895
7/2/80,180.9043589,125.6685634,115.9369604,32.38643696
7/3/80,275.2183456,198.0486878,222.9588188,97.593814
7/4/80,120.2791233,98.85170988,101.1355303,40.0653145
7/5/80,111.3023933,86.36644786,82.09403971,33.81140959
7/6/80,89.06692437,79.24365623,65.73888346,28.29465016
7/7/80,64.22893832,55.01625323,61.29270593,23.9338435
7/8/80,57.77357726,68.52441215,48.95515983,20.3424902
7/9/80,73.14061438,82.01659641,70.90137167,17.28320104
7/10/80,61.49591491,53.44005901,49.90846134,14.77776691
7/11/80,52.26163812,38.84143949,37.51064173,12.70022295
7/12/80,39.97556154,31.90345211,44.80560925,11.1502017
7/13/80,30.85211152,28.08725828,24.95164126,9.597750383
7/14/80,23.42548243,20.25261773,20.4510861,8.532865189
7/15/80,20.2420609,17.46123299,17.82857077,7.561358128
7/16/80,17.58468812,15.23035607,15.47380051,6.669445569
7/17/80,15.381737,13.2080263,13.58309249,5.938873215
7/18/80,13.31706041,11.49248195,12.19568623,5.414776488
7/19/80,11.57853006,10.07615397,10.65124217,4.835306208
7/20/80,10.21546427,8.862317905,9.346896241,4.445540141
7/21/80,8.825070228,7.79675548,8.259742115,4.108956586
7/22/80,7.779824718,6.921295638,7.446627315,3.79810779
7/23/80,6.864607462,6.167099891,6.744618154,3.447581254
7/24/80,6.073681921,5.544645394,6.115590537,3.216008263
7/25/80,5.453139604,5.02995022,5.540342989,3.052118483
7/26/80,4.92693151,4.548319828,5.140776998,2.892172576
7/27/80,4.678945639,4.123775983,4.716751035,2.745253396
7/28/80,4.080632417,3.812568653,4.336824729,2.59239849
7/29/80,3.925506797,3.52697657,4.048882258,2.501012211
7/30/80,3.500046699,3.305004317,3.757234938,2.347798771
7/31/80,3.360099009,3.090840133,3.553747093,2.249958883
8/1/80,3.0010075,3.051042882,3.306717312,2.157895373
8/2/80,2.903565983,2.729159212,3.13123494,2.079535821
8/3/80,2.674901099,2.723462509,2.977981663,1.99707305
8/4/80,2.531328234,2.449104485,2.846120902,1.919550077
8/5/80,2.383134268,2.422572985,2.713065029,1.857005849
8/6/80,2.264618931,2.241871954,2.631239651,1.806532259
8/7/80,2.183590295,2.196378,2.47065635,1.758807427
8/8/80,2.063840009,2.057505912,2.396878063,1.695107924
8/9/80,2.088140632,2.016951756,2.425122558,1.642921339
8/10/80,1.929987394,1.928234562,2.259280762,1.600455003
8/11/80,1.858997703,1.858400147,2.175941574,1.563287
8/12/80,1.794820155,1.794182761,2.19952513,1.528349874
8/13/80,1.730881629,1.747573369,2.01758915,1.514128034
8/14/80,1.68654295,1.70801514,2.059776626,1.453974031
8/15/80,1.638738445,1.647900975,1.949866101,1.430589661
8/16/80,1.591133125,1.682121033,1.993686897,1.393421658
8/17/80,1.555000886,1.570856047,1.859714771,1.369360057
8/18/80,1.511379275,1.537870938,1.877601623,1.339163544
8/19/80,1.473812901,1.500702935,1.756417202,1.315699499
8/20/80,1.448476513,1.454691099,1.787689316,1.292235455
8/21/80,1.486162398,1.464252,1.690486822,1.268253528
8/22/80,1.373064906,1.412105252,1.682001522,1.25741784
8/23/80,1.344382203,1.366053578,1.638300237,1.226583934
8/24/80,1.322551479,1.343226927,1.63674659,1.205948323
8/25/80,1.361671499,1.318766955,1.569421912,1.1827233
8/26/80,1.279368075,1.304943486,1.544085524,1.168979505
8/27/80,1.241323657,1.266301511,1.492815192,1.144240673
8/28/80,1.224870939,1.249410585,1.539105888,1.12595545
8/29/80,1.198339439,1.2262254,1.459312201,1.111853121
8/30/80,1.181886721,1.21363688,1.429792919,1.107670227
8/31/80,1.164876285,1.201287383,1.391031433,1.080222473
9/1/80,1.14894145,1.172644517,1.39927771,1.060742137
9/2/80,1.194116707,1.14388214,1.394975304,1.046360949
9/3/80,1.112809211,1.129500951,1.323786428,1.033174873
9/4/80,1.094842685,1.137468369,1.298410203,1.021502606
9/5/80,1.079465569,1.110379149,1.291996432,1.002380804
9/6/80,1.061578716,1.073649354,1.284546897,0.990071144
9/7/80,1.046360949,1.059865721,1.263592589,0.975490769
9/8/80,1.030386277,1.045404859,1.251641462,0.962583553
9/9/80,23.09949554,23.02930259,27.52045619,23.14582607
9/10/80,10.88524522,11.4321686,12.44454852,12.16186454
9/11/80,9.10369082,9.555164536,10.42397158,10.15638587
9/12/80,7.660751662,8.035021102,8.797941171,8.53489688
9/13/80,6.487509589,6.804373785,7.46188492,7.205891793
9/14/80,5.531578829,5.803705976,6.410305313,6.127382315
9/15/80,4.749497121,4.986607468,5.535801561,5.243397336
9/16/80,4.104972877,4.297505523,4.751090605,4.515175371
9/17/80,3.575139609,3.738631018,4.168951241,3.916782475
9/18/80,3.186648329,3.28416952,3.653419487,3.420890405
9/19/80,2.775848279,2.903765168,3.224334214,3.011006609
9/20/80,2.47475957,2.594908227,2.90484077,2.6699613
9/21/80,2.223387545,2.330748497,2.636777006,2.393053703
9/22/80,2.012928211,2.093279617,2.373892063,2.146382455
9/23/80,1.834219035,1.905089214,2.163472565,1.945444184
9/24/80,1.684033213,1.748449784,1.968908228,1.782271472
9/25/80,1.555956976,1.62634911,1.828084123,1.634276691
9/26/80,1.447201726,1.506997195,1.712038686,1.514964613
9/27/80,1.375694154,1.410830465,1.677260909,1.409276819
9/28/80,1.274707136,1.333506678,1.543647316,1.315858848
9/29/80,1.205669463,1.255744682,1.444970849,1.238335875
9/30/80,1.145993505,1.192921595,1.379040469,1.171847775
10/1/80,1.093727246,1.137269183,1.323228709,1.112888885
10/2/80,1.046878831,1.088588262,1.28108107,1.062534806
10/3/80,1.007400277,1.047954432,1.250565861,1.018753847
10/4/80,0.971985106,1.008475878,1.186906195,0.979155782
10/5/80,0.939119508,0.974295657,1.131771665,0.944417841
10/6/80,0.911034361,0.94497556,1.124122944,0.914500188
10/7/80,0.884980906,0.917288784,1.076557461,0.889123963
10/8/80,0.861755884,0.893944251,1.058351912,0.860879468
10/9/80,0.841279621,0.873507825,1.041939032,0.838769884
10/10/80,0.821400914,0.851517752,1.007001906,0.817656228
10/11/80,0.804589663,0.832316276,0.987641081,0.79901247
10/12/80,0.788614991,0.815425351,0.968877813,0.782559753
10/13/80,30.89270552,31.64984921,32.98132419,32.15095993
10/14/80,40.61590289,41.42595023,42.86386992,42.08899872
10/15/80,35.42628562,36.65482157,38.7241591,40.66307
10/16/80,30.32817414,31.55758651,33.72372816,44.6339114
10/17/80,24.72656171,25.63899037,27.36927445,28.61274931
10/18/80,21.03095475,22.19164814,24.23194443,23.8874333
10/19/80,20.1567697,21.3508864,23.31760359,20.11227167
10/20/80,19.38317329,20.35850471,21.634885,16.83387853
10/21/80,14.36943676,15.27055169,16.72408751,14.13766459
10/22/80,11.78233661,12.53908193,13.74582699,11.91782254
10/23/80,9.927521796,10.56646885,11.61581758,10.08854331
10/24/80,8.402319052,8.940916479,9.850476869,8.581984318
10/25/80,7.149960522,7.604740717,8.403593839,7.336915975
10/26/80,6.117662065,6.503683446,7.163744155,6.308919924
10/27/80,19.73358031,20.52199612,22.19734485,27.52945938
10/28/80,12.20030733,12.86821595,14.26920665,12.56868088
10/29/80,12.0401224,12.84789903,14.18654469,10.45070227
10/30/80,8.255599058,8.909604528,10.11272442,8.839451417
10/31/80,6.936513406,7.456586587,8.421161995,7.512995903
11/1/80,5.910947417,6.353338277,7.182228563,6.41608169
11/2/80,5.06564425,5.441547011,6.16411211,5.512616376
11/3/80,4.368096843,4.691095951,5.311000874,4.763957984
11/4/80,3.789104608,4.066131717,4.639626433,4.143614853
11/5/80,3.309864442,3.549484525,4.029800293,3.619677474
11/6/80,2.909023664,3.117451307,3.532474088,3.184058918
11/7/80,2.580925409,2.755770387,3.150874624,2.819828424
11/8/80,2.295213815,2.453327216,2.78760022,2.524356744
11/9/80,51.01585271,52.06627704,53.67872301,53.34030695
11/10/80,14.46568317,15.21565618,16.43351579,16.11334512
11/11/80,38.75945476,39.75402749,42.30662873,40.79030966
11/12/80,34.62368781,35.51113862,37.78065751,36.28628867
11/13/80,23.18837208,24.1870082,25.96999674,27.55487544
11/14/80,19.85619887,20.91658247,22.70120433,21.66866685
11/15/80,16.18011208,17.05593045,18.50177772,18.15300402
11/16/80,13.59484443,14.33087446,15.6126726,15.24469742
11/17/80,11.41942074,12.03693543,13.08206143,12.83112762
11/18/80,9.649618272,10.17204184,11.08952981,10.84449188
11/19/80,8.192656459,8.639787933,9.427685855,9.202805495
11/20/80,6.990612171,7.376593715,8.073105358,7.850416037
11/21/80,5.996796341,6.311509335,6.896596644,6.729679246
11/22/80,5.171292207,5.443220169,5.97616073,5.801315751
11/23/80,4.485058532,4.721531486,5.195792016,5.028834781
11/24/80,3.913715019,4.12477191,4.583695162,4.384987768
11/25/80,3.436506544,3.635014752,4.072425977,3.850174864
11/26/80,3.027499163,3.209435143,3.530203374,3.380256576
11/27/80,2.686254669,2.816561783,3.122391106,2.992283178
11/28/80,2.397037411,2.51140969,2.786166085,2.666017428
11/29/80,30.08624351,30.96130498,32.24525432,31.85740043
11/30/80,9.430952497,10.08910102,11.2973599,11.04829843
12/1/80,58.48188069,59.38821427,61.98212657,59.6127361
12/2/80,58.83822344,60.00588832,63.39490905,96.48698035
12/3/80,47.90326153,48.61746084,50.72336881,97.02972083
12/4/80,45.12526204,45.81085833,47.63073601,149.4037394
12/5/80,34.31921295,34.96688432,35.95556117,108.3113451
12/6/80,30.34637969,31.00333311,32.04196566,77.43043135
12/7/80,27.25498184,27.94794798,29.09123257,70.31238033
12/8/80,24.46515074,25.1543722,26.32295333,57.67366585
12/9/80,22.32621782,23.03958056,24.28520662,57.46627397
12/10/80,20.62027421,21.34084746,22.68005084,52.26267388
12/11/80,19.10889494,19.80604397,21.19285268,42.22623749
12/12/80,17.75052992,19.49917889,19.92961862,44.22562109
12/13/80,20.19230438,21.36363427,23.14092611,77.80860482
12/14/80,29.34965576,30.99413074,34.17783113,88.8670617
12/15/80,69.02604076,71.5721884,92.12784685,122.6986289
12/16/80,116.1404483,119.1504988,150.3226216,195.3883272
12/17/80,161.8603984,163.659003,208.3841812,178.8680064
12/18/80,129.2466908,145.0623732,196.6965772,124.7581266
12/19/80,111.8681596,122.0350227,163.7649299,85.37960352
12/20/80,101.6150892,104.997736,118.1501098,55.60078282
12/21/80,103.6743479,96.120758,111.7231925,53.22796636
12/22/80,114.1985098,77.93867291,96.99494306,38.81068525
12/23/80,107.8063702,99.70697232,149.5465553,79.11127759
12/24/80,74.69449983,76.40582145,134.649795,50.18086735
12/25/80,70.70800245,67.08370387,87.87507838,37.81945883
12/26/80,65.79792203,63.07832372,67.26213419,30.56508531
12/27/80,42.87582104,49.5670575,47.66802352,23.48695105
12/28/80,34.14970614,32.76962991,37.7359603,20.44395526
12/29/80,28.31827355,28.0566634,33.7160396,17.38534333
12/30/80,24.14593616,23.96921884,25.50912147,15.20521887
12/31/80,20.59796544,20.49916947,24.37336609,13.27076972
1/1/81,17.65420384,17.63313002,19.0278663,11.48140724
1/2/81,15.08698239,15.08754011,16.3978616,10.06065734
1/3/81,94.06998456,103.3932574,117.7370789,102.6768671
1/4/81,63.08549439,101.2494644,119.0352103,81.4725413
1/5/81,37.85602928,73.73526259,103.0592633,67.34953676
1/6/81,32.6358968,45.82942241,66.08223932,46.6322194
1/7/81,27.81405553,33.07956245,35.4848063,28.37408531
1/8/81,23.8570376,24.65955573,25.83761809,23.97248548
1/9/81,20.42941472,21.24193197,22.35470134,20.85033339
1/10/81,17.4454575,18.16172834,19.22083715,18.36557472
1/11/81,14.99033761,15.78556556,16.685087,15.85894548
1/12/81,12.94577876,13.60416631,14.57093275,14.12969717
1/13/81,11.16844708,11.69270316,12.61421467,12.07509936
1/14/81,9.727579453,10.09208881,11.21433941,10.86010802
1/15/81,8.579315233,8.942151429,9.952340302,9.451747457
1/16/81,7.517935702,7.900252234,8.798060682,8.464425072
1/17/81,6.683747083,7.019255037,7.946781953,7.542555023
1/18/81,5.905489736,6.187655829,7.206250327,6.905081943
1/19/81,5.247022511,5.568467973,6.700359149,6.533242566
1/20/81,4.656716544,4.881278208,5.728891925,13.01473675
1/21/81,4.190503105,4.397098242,5.449235569,5.135877036
1/22/81,73.15228665,73.6815622,107.7046661,92.78436206
1/23/81,104.8009806,107.9598226,211.1913016,225.2376994
1/24/81,45.46658621,66.60781002,115.0059279,173.1644907
1/25/81,38.98222375,53.65988006,86.03416671,137.8865186
1/26/81,34.01649092,41.8945539,62.44152787,124.7445023
1/27/81,120.5398969,93.19074019,148.5602687,459.1489288
1/28/81,72.17480402,85.9738932,145.9127357,481.6279617
1/29/81,51.47150932,70.1634693,104.922165,352.2509638
1/30/81,44.31190822,56.53739259,67.949802,241.1230171
1/31/81,40.00241174,47.49417447,58.81539679,202.3143237
2/1/81,36.91165128,41.0602856,53.38707569,200.1531218
2/2/81,33.23528563,35.85664568,47.24244391,138.8542013
2/3/81,29.7561534,30.54062533,39.24885338,127.9052167
2/4/81,27.28175236,27.61913266,40.41062237,173.1422616
2/5/81,25.72165233,34.38263359,39.50106199,145.1709691
2/6/81,24.35213293,25.70488092,32.42726998,96.03012863
2/7/81,22.78530042,23.60168187,48.55678895,114.1332964
2/8/81,36.62972421,55.4399605,59.72527587,248.5796833
2/9/81,47.67782345,64.7712406,86.87022768,307.5271002
2/10/81,30.51708161,40.34277981,68.1273559,213.2637066
2/11/81,115.3510365,88.33228864,199.7155114,607.0050372
2/12/81,55.59277557,47.24523251,168.6513471,449.8529045
2/13/81,353.0157163,429.1866185,1087.814904,1658.230373
2/14/81,375.916863,467.8330554,1202.695903,1510.541142
2/15/81,254.254357,310.2969331,873.8232149,901.0834552
2/16/81,309.5381162,384.0451427,851.526596,872.3634645
2/17/81,381.2693343,408.9741964,823.5409223,718.7290662
2/18/81,281.0119728,374.270197,501.9261929,401.4474168
2/19/81,247.0473896,281.4864325,450.1664622,358.6486806
2/20/81,151.9492496,156.2926076,258.5138977,240.1152184
2/21/81,164.1350961,227.0951036,252.7459655,239.3081987
2/22/81,205.617376,256.979413,357.7862076,282.6579217
2/23/81,304.8041954,351.417293,736.6853945,459.8746809
2/24/81,189.9651053,245.9880816,359.8964977,370.4960711
2/25/81,139.4388504,217.7145451,290.4344798,347.4362135
2/26/81,122.2284317,172.2647303,212.1563152,245.6873912
2/27/81,104.6445403,143.0939032,189.4502109,213.734342
2/28/81,79.2846486,101.9236274,122.132026,132.8124289
3/1/81,80.7732809,127.2980995,131.1221412,127.8903973
3/2/81,103.0732859,108.8285898,159.0788932,112.8071596
3/3/81,86.33497656,149.7172573,191.7269403,110.392076
3/4/81,60.44580928,88.54223009,133.8241714,100.4226058
3/5/81,92.04534424,120.2406009,186.60166,169.9177681
3/6/81,58.78547913,103.6072224,194.7045236,200.746057
3/7/81,80.556846,183.3448187,156.7741982,196.5055584
3/8/81,90.23522665,134.3301423,240.6726189,154.2727876
3/9/81,88.96832758,235.9188991,174.1733251,142.5166638
3/10/81,155.9086578,167.4730058,125.425597,114.1680344
3/11/81,170.113408,174.6870244,210.6382832,111.656306
3/12/81,116.386761,272.856564,213.9104219,82.07702927
3/13/81,115.1112571,114.446655,133.9327673,86.17650463
3/14/81,83.2675208,123.0566448,93.41402707,72.99568705
3/15/81,71.76982019,135.1418628,101.4738667,117.2630973
3/16/81,53.12602325,58.62983563,74.10869545,67.11334267
3/17/81,73.47345325,54.06964435,97.5757678,61.26876384
3/18/81,140.1345255,173.6324968,198.4305661,153.551816
3/19/81,262.5240584,467.3100741,698.2016124,533.9491563
3/20/81,176.3040118,247.8432948,301.3880855,439.6951642
3/21/81,150.7757287,164.7557181,227.29895,379.1714336
3/22/81,176.0727973,208.6475044,192.1969383,407.0762778
3/23/81,139.0532274,239.3418212,295.9724724,291.2665969
3/24/81,104.1731879,248.7072417,189.3916106,220.3780129
3/25/81,1601.935588,1562.863413,1407.754803,1340.071192
3/26/81,732.0508672,681.2634802,657.4561991,829.4315926
3/27/81,485.5893617,408.9068717,405.4379776,790.4137944
3/28/81,588.406296,602.8949253,509.6167427,748.9382868
3/29/81,244.4936331,256.6094061,223.2236558,349.4325695
3/30/81,124.3399567,151.9474968,134.7168409,208.1039273
3/31/81,118.4064217,134.9119629,121.1476914,293.597186
4/1/81,163.9743933,178.931945,167.6444647,394.4668038
4/2/81,86.53499858,117.9474187,150.5603295,239.9544758
4/3/81,92.00032833,87.36922704,91.82576222,112.3950051
4/4/81,82.8487135,90.89130365,88.27197528,96.6509498
4/5/81,135.715238,139.0179716,135.9017154,117.7659608
4/6/81,186.3443522,214.0317656,188.1894069,155.9530761
4/7/81,200.9647228,203.8746229,261.3096247,164.2329758
4/8/81,224.342082,272.8167667,352.0282346,140.8607556
4/9/81,266.9110778,325.1173655,375.4043589,134.9282165
4/10/81,261.2203897,300.7475848,338.5973198,117.4937938
4/11/81,255.0197469,296.5633759,310.6085388,125.8118176
4/12/81,295.3689804,287.7992963,432.8420697,137.5783787
4/13/81,470.5156849,432.7711596,458.7668513,136.099387
4/14/81,463.8772724,481.8382617,545.5118312,95.42934551
4/15/81,448.05426,513.956595,437.4003886,78.24737051
4/16/81,521.6667447,535.9606902,481.6923783,62.5986055
4/17/81,400.6258964,429.8598254,426.60888,41.81412282
4/18/81,454.2997195,414.7244011,435.549677,55.12110445
4/19/81,270.5534226,258.5458869,328.680554,67.10529558
4/20/81,186.5674797,173.0684435,179.634711,66.87336405
4/21/81,188.5030045,173.0768491,134.4897695,35.5003826
4/22/81,201.7707466,243.347281,165.2881009,33.76655303
4/23/81,239.7572025,237.2113337,233.7860612,28.43220762
4/24/81,310.7750977,237.0563276,259.3163362,23.07826237
4/25/81,211.0268541,226.6070595,201.2051795,21.38721783
4/26/81,152.6771927,174.4789553,141.8354894,20.79053793
4/27/81,89.66264818,98.4487179,113.7469564,23.56359761
4/28/81,135.034462,134.5367772,118.8429963,17.11787713
4/29/81,193.4274661,150.5227233,114.5339779,15.33134309
4/30/81,113.4076241,129.4651176,101.5651733,15.86077798
5/1/81,88.17911503,83.51610423,75.0683709,12.17090756
5/2/81,84.55625059,68.83988205,64.45035286,10.99248667
5/3/81,79.8003397,70.15394823,71.55254871,10.03476324
5/4/81,49.95140572,49.73991062,60.90995119,9.120263049
5/5/81,34.59600104,43.00114852,38.64253291,8.388296397
5/6/81,27.5586998,32.6761721,26.71415354,7.594144051
5/7/81,27.1778174,23.92898338,23.14821629,7.224535551
5/8/81,20.58302654,20.71875149,20.04542504,6.666537461
5/9/81,17.72081145,18.05954621,17.60126035,6.163275531
5/10/81,15.39874744,17.85852826,15.42488057,5.75235597
5/11/81,13.49365822,17.46912073,13.60026227,5.495765287
5/12/81,11.90933724,12.10469832,12.06956201,5.16085489
5/13/81,11.63366459,10.68219559,10.73605533,4.791206552
5/14/81,26.14141573,23.02854568,24.52693807,18.67873406
5/15/81,52.52599703,52.29386632,54.52677493,51.97258021
5/16/81,65.9766312,62.36161467,69.22442946,74.11427264
5/17/81,102.6222902,89.14122054,151.4835541,90.77478016
5/18/81,256.1969727,222.1234351,325.4500849,249.5481628
5/19/81,208.7414801,253.7793395,375.5482903,242.2914388
5/20/81,138.6826628,168.9382139,203.7162705,115.2919183
5/21/81,77.4589547,99.87867017,128.3117144,78.20207574
5/22/81,60.1888999,97.51366178,105.7761128,60.11050051
5/23/81,63.5786377,69.31027839,61.97575264,50.74854585
5/24/81,43.77968473,47.30717918,51.53361534,42.85829272
5/25/81,91.76664398,97.37088565,108.4486237,102.1109414
5/26/81,52.99483972,53.27573103,62.69258119,68.67153052
5/27/81,45.56649763,45.14020095,51.78626215,51.79733686
5/28/81,36.37600179,41.03443133,44.45771196,37.08299059
5/29/81,30.45178863,32.47762405,36.11016891,31.5599369
5/30/81,26.087795,27.89424759,31.3396378,27.25565907
5/31/81,22.39290511,24.22043151,27.27458169,23.51591262
6/1/81,19.2842578,20.80217036,23.56268136,20.35061697
6/2/81,16.70006575,18.26355193,20.6685966,17.76957205
6/3/81,14.61300072,15.89515739,18.11734982,15.5051523
6/4/81,12.72300976,14.15993352,16.12756696,13.66929994
6/5/81,11.27043003,12.23297374,14.31326647,12.24277367
6/6/81,9.963932895,11.0526805,12.89546451,10.83692284
6/7/81,8.882794168,9.757258083,11.60211362,9.763392995
6/8/81,7.939531603,8.918129665,10.45472582,8.993381924
6/9/81,7.13302976,8.020998447,9.66714659,8.056572967
6/10/81,6.530732829,7.429616879,8.774317778,7.373446585
6/11/81,5.883340315,6.615745174,8.065137941,6.693666518
6/12/81,5.38971896,6.12184496,7.528373019,6.229723794
6/13/81,4.967206806,5.657822561,6.910499787,5.687302006
6/14/81,4.587160988,5.203321226,6.468108927,5.340918527
6/15/81,4.347939276,4.8313225,6.088541154,4.862634451
6/16/81,3.967495087,4.649625542,5.611292842,4.541547523
6/17/81,3.700745947,4.152100152,5.255348462,4.414626561
6/18/81,3.500006862,3.924192173,5.025886837,3.997054207
6/19/81,3.353725075,3.749347194,4.775271717,3.957934186
6/20/81,3.061360688,3.61617181,4.539276809,3.649555289
6/21/81,2.906314742,3.299267776,4.357779037,3.549843059
6/22/81,2.767522328,3.125100028,4.109115935,3.246762495
6/23/81,2.642035501,3.015667548,3.947775729,3.275803732
6/24/81,2.605066684,2.962046828,3.76528203,2.940853497
6/25/81,2.411777134,2.766685749,3.618840895,2.946351015
6/26/81,2.312702296,2.65765164,3.494748366,2.730394162
6/27/81,2.221714388,2.586064393,3.401609255,2.725892571
6/28/81,2.138813408,2.486471673,3.235090228,2.50224716
6/29/81,2.065991212,2.370705096,3.12589677,2.508660931
6/30/81,1.994921847,2.293261798,2.977623129,2.388751297
7/1/81,1.956240035,2.211356745,2.879743404,2.34807763
7/2/81,1.866168379,2.151123068,2.795288778,2.266371763
7/3/81,1.808723298,2.10813885,2.699560256,2.226972883
7/4/81,1.755062741,2.006474602,2.622555165,2.125906192
7/5/81,1.704031432,1.948870173,2.56311823,2.064039194
7/6/81,1.662361838,1.898356746,2.501609767,2.014242834
7/7/81,1.61555326,1.858200961,2.425441255,1.967035885
7/8/81,1.570457676,1.847046577,2.383054593,1.980580495
7/9/81,1.530819774,1.785816973,2.286808189,1.851388819
7/10/81,1.494966395,1.703314364,2.238525639,1.803663988
7/11/81,1.458555296,1.675786936,2.159648205,1.762512276
7/12/81,1.431266891,1.624636116,2.107939665,1.732953157
7/13/81,1.393421658,1.594439603,2.064079031,1.701800555
7/14/81,1.377845356,1.565358529,2.03591421,1.672799155
7/15/81,1.333187981,1.543129434,1.960940811,1.612963849
7/16/81,1.30597925,1.510184162,1.914968812,1.579859229
7/17/81,1.278571334,1.479828301,1.878677225,1.539424585
7/18/81,1.266779556,1.449113907,1.846927066,1.517075978
7/19/81,1.229611553,1.420510878,1.790716935,1.517912557
7/20/81,1.2057093,1.392585079,1.754425348,1.467239782
7/21/81,1.209254801,1.365615371,1.738131979,1.47751775
