datetime,Q-11427200,Q-11427500,Q-11427700,Q-11427750,Q-11427760,Q-11427960,Q-11428400,Q-11428600,Q-11428800,Q-11433060,Q-11433080,S-11427400,S-11428700
2014-03-23T00:00:00,13.0,9.7,24.0,11.0,56.0,6.3,1.1,0.0,11.0,0.0,0.0,60900.0,119700.0
2014-03-24T00:00:00,36.0,9.6,23.0,11.0,54.0,6.3,1.1,0.0,11.0,0.0,0.0,61000.0,120200.0
2014-03-25T00:00:00,7.6,9.7,23.0,11.0,54.0,6.4,1.1,0.0,12.0,0.0,0.0,61200.0,120600.0
2014-03-26T00:00:00,1.0,10.0,24.0,11.0,65.0,6.3,1.1,0.0,12.0,0.0,0.0,61400.0,121100.0
2014-03-27T00:00:00,46.0,11.0,23.0,11.0,72.0,6.3,1.1,85.0,12.0,0.0,0.0,61500.0,121500.0
2014-03-28T00:00:00,18.0,11.0,24.0,11.0,65.0,6.3,1.0,97.0,12.0,0.0,0.0,61600.0,121800.0
2014-03-29T00:00:00,78.0,13.0,44.0,13.0,104.0,6.3,1.1,248.0,13.0,0.0,0.0,62000.0,122400.0
2014-03-30T00:00:00,42.0,13.0,33.0,12.0,115.0,6.3,1.1,184.0,15.0,0.0,0.0,62200.0,122800.0
2014-03-31T00:00:00,68.0,12.0,29.0,12.0,109.0,6.2,1.0,410.0,14.0,0.0,0.0,62400.0,122800.0
2014-04-01T00:00:00,16.0,12.0,27.0,12.0,105.0,6.2,1.0,390.0,13.0,0.0,0.0,62600.0,122500.0
2014-04-02T00:00:00,0.0,11.0,26.0,12.0,97.0,6.2,1.0,439.0,13.0,0.0,0.0,62900.0,122100.0
2014-04-03T00:00:00,0.0,12.0,27.0,12.0,96.0,6.1,1.0,197.0,13.0,0.0,0.0,63100.0,122200.0
2014-04-04T00:00:00,0.0,12.0,27.0,12.0,98.0,6.1,1.0,162.0,12.0,0.0,0.0,63400.0,122300.0
2014-04-05T00:00:00,0.0,12.0,28.0,12.0,96.0,6.2,1.0,94.0,11.0,0.0,0.0,63600.0,122600.0
2014-04-06T00:00:00,0.0,13.0,38.0,14.0,102.0,6.4,1.0,154.0,11.0,0.0,0.0,63900.0,122900.0
2014-04-07T00:00:00,0.0,14.0,51.0,16.0,123.0,6.6,1.1,241.0,11.0,0.0,0.0,64400.0,123300.0
2014-04-08T00:00:00,0.0,14.0,67.0,18.0,142.0,6.8,1.1,211.0,12.0,0.0,0.0,65100.0,123900.0
2014-04-09T00:00:00,0.0,13.0,86.0,18.0,147.0,6.9,1.2,55.0,12.0,8.0,0.0,65900.0,124900.0
2014-04-10T00:00:00,0.0,11.0,96.0,16.0,142.0,6.9,1.2,190.0,12.0,21.0,11.0,66800.0,125600.0
2014-04-11T00:00:00,0.0,10.0,103.0,15.0,129.0,6.9,1.2,106.0,12.0,19.0,17.0,67600.0,126600.0
2014-04-12T00:00:00,3.0,10.0,102.0,14.0,118.0,7.0,1.2,33.0,12.0,18.0,14.0,68400.0,127600.0
2014-04-13T00:00:00,56.0,10.0,91.0,13.0,107.0,7.0,1.2,91.0,12.0,16.0,11.0,68900.0,128600.0
2014-04-14T00:00:00,148.0,9.7,79.0,13.0,98.0,6.9,1.2,288.0,15.0,13.0,8.8,69200.0,129200.0
2014-04-15T00:00:00,75.0,9.6,72.0,13.0,91.0,6.9,1.2,191.0,16.0,12.0,7.5,69600.0,129800.0
2014-04-16T00:00:00,95.0,9.7,67.0,12.0,86.0,6.8,1.2,187.0,16.0,11.0,6.3,69900.0,130600.0
2014-04-17T00:00:00,54.0,9.7,64.0,12.0,81.0,6.9,1.2,366.0,15.0,9.6,5.4,70300.0,131000.0
2014-04-18T00:00:00,55.0,9.9,59.0,12.0,77.0,6.9,1.3,245.0,11.0,8.6,4.6,70700.0,131700.0
2014-04-19T00:00:00,13.0,10.0,53.0,11.0,74.0,6.9,1.3,36.0,11.0,7.5,3.9,71200.0,132600.0
2014-04-20T00:00:00,6.6,10.0,45.0,11.0,70.0,6.8,1.2,76.0,11.0,6.5,7.0,71500.0,133300.0
2014-04-21T00:00:00,69.0,10.0,40.0,11.0,67.0,6.6,1.2,10.0,11.0,5.7,4.6,71800.0,134200.0
2014-04-22T00:00:00,5.5,10.0,39.0,10.0,68.0,6.5,1.2,0.0,11.0,6.1,6.9,72100.0,135000.0
2014-04-23T00:00:00,9.6,10.0,35.0,10.0,65.0,6.4,1.1,0.0,12.0,5.7,7.5,72400.0,135600.0
2014-04-24T00:00:00,3.0,10.0,31.0,10.0,62.0,6.3,1.1,0.0,12.0,4.9,8.0,72700.0,136200.0
2014-04-25T00:00:00,53.0,11.0,44.0,10.0,89.0,6.3,1.1,130.0,13.0,9.7,8.5,73100.0,137100.0
2014-04-26T00:00:00,23.0,11.0,37.0,10.0,77.0,6.3,1.1,224.0,12.0,9.6,9.0,73400.0,137500.0
2014-04-27T00:00:00,38.0,11.0,36.0,10.0,75.0,6.2,1.1,305.0,12.0,9.8,9.5,73600.0,137700.0
2014-04-28T00:00:00,5.5,11.0,40.0,11.0,77.0,6.2,1.1,77.0,12.0,11.0,9.9,73900.0,138300.0
2014-04-29T00:00:00,31.0,11.0,47.0,11.0,77.0,6.2,1.1,245.0,13.0,12.0,9.3,74300.0,138800.0
2014-04-30T00:00:00,60.0,11.0,45.0,11.0,73.0,6.3,1.1,315.0,12.0,12.0,6.9,74600.0,139200.0
2014-05-01T00:00:00,58.0,10.0,41.0,10.0,68.0,6.4,1.1,441.0,12.0,9.5,4.9,74900.0,139300.0
2014-05-02T00:00:00,1.0,10.0,37.0,10.0,65.0,6.5,1.1,335.0,12.0,7.5,3.8,75200.0,139400.0
2014-05-03T00:00:00,16.0,10.0,34.0,9.8,63.0,6.6,1.1,114.0,12.0,6.3,3.2,75600.0,140000.0
2014-05-04T00:00:00,65.0,10.0,31.0,9.7,61.0,6.7,1.2,257.0,12.0,5.6,2.7,75800.0,140500.0
2014-05-05T00:00:00,41.0,10.0,29.0,9.5,59.0,6.7,1.2,194.0,12.0,5.1,2.5,76000.0,141000.0
2014-05-06T00:00:00,20.0,10.0,28.0,9.4,60.0,6.5,1.1,52.0,12.0,5.2,2.4,76300.0,141500.0
2014-05-07T00:00:00,6.6,10.0,26.0,9.3,57.0,6.3,1.1,149.0,12.0,4.5,1.9,76500.0,141800.0
2014-05-08T00:00:00,17.0,10.0,25.0,9.3,56.0,6.2,1.0,93.0,11.0,3.9,1.7,76700.0,142200.0
2014-05-09T00:00:00,168.0,10.0,38.0,9.8,61.0,6.4,1.1,304.0,11.0,5.6,2.8,76800.0,142800.0
2014-05-10T00:00:00,151.0,10.0,29.0,9.6,56.0,6.5,1.1,315.0,11.0,4.6,2.0,76800.0,143200.0
2014-05-11T00:00:00,53.0,10.0,26.0,9.5,54.0,6.3,1.1,243.0,12.0,3.8,1.6,76900.0,143300.0
2014-05-12T00:00:00,81.0,10.0,23.0,9.3,52.0,6.2,1.0,377.0,12.0,2.9,1.2,77000.0,143300.0
2014-05-13T00:00:00,3.0,9.9,22.0,9.2,50.0,6.3,1.1,1.0,12.0,2.0,0.87,77200.0,143800.0
2014-05-14T00:00:00,103.0,9.8,20.0,9.2,48.0,6.5,1.1,262.0,13.0,1.3,0.57,77200.0,144000.0
2014-05-15T00:00:00,123.0,9.8,19.0,9.0,47.0,6.6,1.1,447.0,22.0,1.0,0.25,77200.0,143900.0
2014-05-16T00:00:00,26.0,9.7,18.0,8.9,46.0,6.7,1.2,270.0,22.0,0.88,0.0,77400.0,144000.0
2014-05-17T00:00:00,7.6,9.7,17.0,8.8,44.0,6.7,1.2,265.0,22.0,0.0,0.0,77500.0,144000.0
2014-05-18T00:00:00,61.0,9.7,16.0,8.8,44.0,6.6,1.1,287.0,22.0,0.0,0.0,77600.0,144000.0
2014-05-19T00:00:00,22.0,9.7,15.0,8.7,43.0,6.5,1.1,143.0,22.0,0.0,0.0,77700.0,144100.0
2014-05-20T00:00:00,80.0,10.0,17.0,8.7,46.0,6.4,1.1,355.0,23.0,0.0,0.0,77700.0,144100.0
2014-05-21T00:00:00,112.0,9.9,17.0,8.7,47.0,6.4,1.1,336.0,23.0,0.0,0.0,77700.0,144200.0
2014-05-22T00:00:00,98.0,9.7,15.0,8.5,43.0,6.4,1.1,412.0,22.0,0.0,0.0,77600.0,144000.0
2014-05-23T00:00:00,1.0,9.7,13.0,8.5,41.0,6.4,1.1,122.0,22.0,0.0,0.0,77700.0,144100.0
2014-05-24T00:00:00,9.6,9.7,11.0,8.4,40.0,6.5,1.1,221.0,22.0,0.0,0.0,77900.0,144100.0
2014-05-25T00:00:00,35.0,9.7,11.0,8.3,39.0,6.6,1.1,234.0,22.0,0.0,0.0,77900.0,144100.0
2014-05-26T00:00:00,117.0,9.7,9.8,6.9,38.0,6.7,1.1,404.0,22.0,0.0,0.0,77800.0,144000.0
2014-05-27T00:00:00,14.0,9.6,9.3,5.7,34.0,6.6,1.1,247.0,22.0,0.0,0.0,77900.0,143800.0
2014-05-28T00:00:00,54.0,9.6,8.7,5.8,33.0,6.5,1.1,632.0,22.0,0.0,0.0,77900.0,143000.0
2014-05-29T00:00:00,170.0,9.5,8.4,5.8,33.0,6.3,1.1,569.0,23.0,0.0,0.0,77600.0,142500.0
2014-05-30T00:00:00,84.0,9.5,7.9,5.8,32.0,6.3,1.0,453.0,23.0,0.0,0.0,77500.0,142000.0
2014-05-31T00:00:00,119.0,9.4,7.5,5.8,32.0,6.2,1.0,408.0,23.0,0.0,0.0,77300.0,141700.0
2014-06-01T00:00:00,125.0,9.3,7.0,5.7,31.0,6.2,1.0,454.0,23.0,0.0,0.0,77100.0,141300.0
2014-06-02T00:00:00,120.0,9.1,6.5,5.6,30.0,6.2,1.0,407.0,23.0,0.0,0.0,76900.0,140900.0
2014-06-03T00:00:00,30.0,9.2,6.2,5.4,30.0,6.2,1.0,379.0,23.0,0.0,0.0,76900.0,140400.0
2014-06-04T00:00:00,102.0,9.1,5.8,5.1,29.0,6.2,1.0,468.0,22.0,0.0,0.0,76700.0,139800.0
2014-06-05T00:00:00,42.0,9.1,5.5,4.7,28.0,6.2,1.0,402.0,21.0,0.0,0.0,76600.0,139300.0
2014-06-06T00:00:00,11.0,9.1,5.2,4.4,27.0,6.2,1.0,337.0,22.0,0.0,0.0,76600.0,138800.0
2014-06-07T00:00:00,59.0,9.0,4.8,4.1,26.0,6.3,1.0,466.0,21.0,0.0,0.0,76500.0,138200.0
2014-06-08T00:00:00,157.0,9.0,4.5,3.9,25.0,6.2,1.0,565.0,21.0,0.0,0.0,76200.0,137500.0
2014-06-09T00:00:00,204.0,8.8,4.2,3.7,25.0,6.2,1.0,712.0,21.0,0.0,0.0,75800.0,136600.0
2014-06-10T00:00:00,115.0,8.8,4.0,3.5,24.0,6.2,1.1,603.0,21.0,0.0,0.0,75500.0,135800.0
2014-06-11T00:00:00,56.0,8.8,3.8,3.3,24.0,6.2,1.2,546.0,21.0,0.0,0.0,75400.0,134900.0
2014-06-12T00:00:00,16.0,8.7,3.6,3.1,23.0,6.2,1.2,358.0,21.0,0.0,0.0,75000.0,134600.0
2014-06-13T00:00:00,174.0,8.8,3.5,3.0,23.0,6.2,1.2,554.0,21.0,0.0,0.0,74600.0,133900.0
2014-06-14T00:00:00,77.0,8.7,3.5,3.0,22.0,6.2,1.2,210.0,21.0,0.0,0.0,74400.0,133700.0
2014-06-15T00:00:00,114.0,8.8,3.5,2.9,22.0,6.2,1.2,289.0,21.0,0.0,0.0,74200.0,133400.0
2014-06-16T00:00:00,0.0,8.8,3.3,2.8,22.0,6.2,1.2,229.0,26.0,0.0,0.0,74200.0,133000.0
2014-06-17T00:00:00,0.0,9.1,3.2,2.7,22.0,6.4,1.2,445.0,29.0,0.0,0.0,74200.0,132100.0
2014-06-18T00:00:00,1.0,9.5,3.1,2.7,22.0,6.4,1.2,558.0,29.0,0.0,0.0,74100.0,131000.0
2014-06-19T00:00:00,81.0,9.4,3.0,2.5,22.0,6.4,1.2,478.0,22.0,0.0,0.0,73900.0,130200.0
2014-06-20T00:00:00,70.0,9.5,2.8,2.4,21.0,6.4,1.2,540.0,23.0,0.0,0.0,73700.0,129400.0
2014-06-21T00:00:00,118.0,9.6,2.6,2.3,21.0,6.6,1.2,394.0,22.0,0.0,0.0,73400.0,128800.0
2014-06-22T00:00:00,4.5,9.6,2.8,2.1,21.0,6.8,1.3,324.0,23.0,0.0,0.0,73400.0,128200.0
2014-06-23T00:00:00,37.0,9.5,2.7,2.1,20.0,6.9,1.3,494.0,23.0,0.0,0.0,73200.0,127400.0
2014-06-24T00:00:00,32.0,9.3,2.3,2.0,20.0,6.8,1.3,416.0,22.0,0.0,0.0,73100.0,126600.0
2014-06-25T00:00:00,33.0,9.4,2.2,1.9,20.0,6.9,1.3,376.0,22.0,0.0,0.0,73000.0,126000.0
2014-06-26T00:00:00,64.0,9.3,2.4,2.1,20.0,6.9,1.3,598.0,22.0,0.0,0.0,72800.0,125000.0
2014-06-27T00:00:00,193.0,9.3,2.2,2.0,20.0,6.8,1.3,412.0,23.0,0.0,0.0,72300.0,124600.0
2014-06-28T00:00:00,112.0,9.3,2.0,1.9,20.0,6.9,1.3,307.0,21.0,0.0,0.0,72000.0,124200.0
2014-06-29T00:00:00,160.0,9.3,1.9,1.8,20.0,6.9,1.2,465.0,21.0,0.0,0.0,71700.0,123600.0
2014-06-30T00:00:00,225.0,9.3,1.8,1.7,19.0,6.9,1.3,522.0,21.0,0.0,0.0,71200.0,123000.0
2014-07-01T00:00:00,150.0,9.3,1.7,1.5,19.0,6.7,1.3,480.0,22.0,0.0,0.0,70800.0,122400.0
2014-07-02T00:00:00,71.0,9.2,1.6,1.4,19.0,6.6,1.3,394.0,22.0,0.0,0.0,70600.0,121800.0
2014-07-03T00:00:00,266.0,9.1,1.5,1.4,19.0,6.6,1.3,458.0,23.0,0.0,0.0,70000.0,121400.0
2014-07-04T00:00:00,126.0,9.0,1.4,1.3,18.0,6.6,1.3,553.0,24.0,0.0,0.0,69700.0,120600.0
2014-07-05T00:00:00,87.0,9.0,1.3,1.2,18.0,6.6,1.3,576.0,23.0,0.0,0.0,69500.0,119600.0
2014-07-06T00:00:00,96.0,9.1,1.3,1.2,18.0,6.6,1.3,537.0,23.0,0.0,0.0,69200.0,118800.0
2014-07-07T00:00:00,8.6,9.1,1.3,1.2,18.0,6.5,1.3,542.0,23.0,0.0,0.0,69100.0,117700.0
2014-07-08T00:00:00,143.0,9.1,1.4,1.3,18.0,6.5,1.3,524.0,22.0,0.0,0.0,68700.0,117000.0
2014-07-09T00:00:00,240.0,9.1,1.2,1.1,18.0,6.5,1.3,537.0,22.0,0.0,0.0,68200.0,116400.0
2014-07-10T00:00:00,220.0,9.0,1.1,1.0,17.0,6.5,1.3,502.0,22.0,0.0,0.0,67700.0,115900.0
2014-07-11T00:00:00,224.0,9.0,1.2,1.1,17.0,6.5,1.3,499.0,24.0,0.0,0.0,67200.0,115300.0
2014-07-12T00:00:00,227.0,8.9,1.1,1.1,17.0,6.5,1.3,539.0,23.0,0.0,0.0,66600.0,114700.0
2014-07-13T00:00:00,230.0,8.9,1.1,1.0,17.0,6.5,1.3,540.0,22.0,0.0,0.0,66100.0,114100.0
2014-07-14T00:00:00,222.0,8.9,0.99,0.98,17.0,5.3,1.3,557.0,22.0,0.0,0.0,65600.0,113500.0
2014-07-15T00:00:00,213.0,8.9,0.9,0.93,16.0,3.7,1.3,562.0,22.0,0.0,0.0,65100.0,112800.0
2014-07-16T00:00:00,134.0,8.9,0.9,0.92,16.0,3.1,1.1,232.0,22.0,0.0,0.0,64700.0,112200.0
2014-07-17T00:00:00,60.0,8.9,0.91,0.94,16.0,2.7,1.2,597.0,22.0,0.0,0.0,64600.0,111200.0
2014-07-18T00:00:00,156.0,8.9,0.9,0.92,16.0,2.7,1.1,474.0,22.0,0.0,0.0,64200.0,110600.0
2014-07-19T00:00:00,163.0,8.9,0.87,0.89,16.0,2.7,1.1,458.0,22.0,0.0,0.0,63800.0,110000.0
2014-07-20T00:00:00,31.0,9.0,0.91,0.76,16.0,2.8,1.1,453.0,21.0,0.0,0.0,63600.0,109200.0
2014-07-21T00:00:00,151.0,8.9,1.2,0.63,17.0,2.8,1.1,458.0,21.0,0.0,0.0,63300.0,108600.0
2014-07-22T00:00:00,75.0,8.9,1.0,0.62,16.0,2.8,1.1,517.0,22.0,0.0,0.0,63000.0,107700.0
2014-07-23T00:00:00,7.6,8.9,0.9,0.59,16.0,2.9,1.1,285.0,22.0,0.0,0.0,63000.0,107100.0
2014-07-24T00:00:00,151.0,8.9,0.83,0.57,16.0,2.9,1.1,520.0,22.0,0.0,0.0,62600.0,106400.0
2014-07-25T00:00:00,147.0,8.9,0.79,0.54,15.0,2.9,1.1,576.0,22.0,0.0,0.0,62200.0,105600.0
2014-07-26T00:00:00,202.0,8.9,0.73,0.52,15.0,2.9,1.1,505.0,21.0,0.0,0.0,61700.0,105000.0
2014-07-27T00:00:00,143.0,8.9,0.71,0.48,15.0,2.9,1.1,491.0,21.0,0.0,0.0,61300.0,104300.0
2014-07-28T00:00:00,219.0,8.9,0.66,0.45,15.0,2.9,1.1,561.0,21.0,0.0,0.0,60800.0,103700.0
2014-07-29T00:00:00,209.0,8.9,0.66,0.41,15.0,2.8,1.1,595.0,21.0,0.0,0.0,60300.0,102900.0
2014-07-30T00:00:00,167.0,8.9,0.66,0.81,15.0,2.8,1.1,548.0,21.0,0.0,0.0,59800.0,102200.0
2014-07-31T00:00:00,205.0,8.9,0.66,1.1,15.0,2.8,1.1,558.0,21.0,0.0,0.0,59300.0,101500.0
2014-08-01T00:00:00,203.0,8.9,0.61,0.61,15.0,2.9,1.1,549.0,21.0,0.0,0.0,58800.0,100900.0
2014-08-02T00:00:00,167.0,8.9,0.57,0.56,15.0,2.8,1.1,431.0,21.0,0.0,0.0,58400.0,100300.0
2014-08-03T00:00:00,120.0,8.9,0.57,0.55,15.0,2.8,1.3,391.0,21.0,0.0,0.0,58100.0,99800.0
2014-08-04T00:00:00,111.0,9.1,0.83,0.59,15.0,2.8,1.4,256.0,21.0,0.0,0.0,57900.0,99500.0
2014-08-05T00:00:00,27.0,9.0,1.2,0.59,16.0,2.8,1.4,365.0,21.0,0.0,0.0,57700.0,98900.0
2014-08-06T00:00:00,82.0,9.1,1.1,0.6,16.0,2.8,1.2,471.0,21.0,0.0,0.0,57500.0,98100.0
2014-08-07T00:00:00,13.0,9.0,0.92,0.6,16.0,2.8,1.3,425.0,22.0,0.0,0.0,57400.0,97300.0
2014-08-08T00:00:00,40.0,8.9,0.89,0.56,15.0,2.8,1.2,473.0,22.0,0.0,0.0,57300.0,96500.0
2014-08-09T00:00:00,128.0,8.9,0.75,1.3,15.0,2.8,1.2,384.0,22.0,0.0,0.0,56900.0,95900.0
2014-08-10T00:00:00,72.0,8.9,0.66,0.69,15.0,2.8,1.2,399.0,23.0,0.0,0.0,56700.0,95300.0
2014-08-11T00:00:00,166.0,8.7,0.63,0.63,15.0,2.8,1.2,680.0,23.0,0.0,0.0,56300.0,94300.0
2014-08-12T00:00:00,86.0,8.7,0.6,0.61,15.0,2.8,1.2,528.0,23.0,0.0,0.0,56000.0,93400.0
2014-08-13T00:00:00,107.0,8.7,0.6,0.59,14.0,2.8,1.2,524.0,22.0,0.0,0.0,55800.0,92500.0
2014-08-14T00:00:00,97.0,9.0,0.6,0.6,15.0,2.7,1.2,808.0,23.0,0.0,0.0,55500.0,91100.0
2014-08-15T00:00:00,157.0,9.4,0.59,0.59,15.0,2.7,1.2,882.0,22.0,0.0,0.0,55100.0,89700.0
2014-08-16T00:00:00,111.0,9.3,0.56,0.55,15.0,2.7,1.2,561.0,22.0,0.0,0.0,54800.0,88800.0
2014-08-17T00:00:00,108.0,9.2,0.52,0.52,15.0,2.7,1.1,418.0,22.0,0.0,0.0,54500.0,88200.0
2014-08-18T00:00:00,133.0,9.2,0.49,0.48,15.0,2.0,1.1,541.0,22.0,0.0,0.0,54200.0,87400.0
2014-08-19T00:00:00,80.0,9.2,0.48,0.47,15.0,1.3,1.0,532.0,22.0,0.0,0.0,53900.0,86500.0
2014-08-20T00:00:00,95.0,9.2,0.48,0.47,15.0,1.1,1.0,319.0,22.0,0.0,0.0,53600.0,86100.0
2014-08-21T00:00:00,138.0,9.1,0.49,0.47,14.0,1.0,0.97,482.0,23.0,0.0,0.0,53300.0,85400.0
2014-08-22T00:00:00,12.0,9.1,0.48,0.47,14.0,1.0,0.96,366.0,22.0,0.0,0.0,53200.0,84700.0
2014-08-23T00:00:00,97.0,9.0,0.49,0.47,14.0,1.0,0.95,269.0,21.0,0.0,0.0,52900.0,84300.0
2014-08-24T00:00:00,47.0,8.9,0.5,0.48,14.0,1.0,0.95,495.0,21.0,0.0,0.0,52700.0,83400.0
2014-08-25T00:00:00,76.0,8.9,0.49,0.48,14.0,1.1,1.1,330.0,21.0,0.0,0.0,52500.0,82900.0
2014-08-26T00:00:00,71.0,8.9,0.48,0.47,14.0,1.1,1.1,375.0,21.0,0.0,0.0,52300.0,82200.0
2014-08-27T00:00:00,114.0,8.9,0.47,0.46,14.0,1.1,1.1,374.0,21.0,0.0,0.0,52000.0,81700.0
2014-08-28T00:00:00,101.0,8.8,0.46,0.44,14.0,1.1,1.1,433.0,21.0,0.0,0.0,51700.0,81000.0
2014-08-29T00:00:00,69.0,8.8,0.45,0.43,14.0,1.1,1.1,567.0,21.0,0.0,0.0,51500.0,80000.0
2014-08-30T00:00:00,38.0,8.8,0.45,0.43,14.0,1.1,1.1,627.0,21.0,0.0,0.0,51300.0,78800.0
2014-08-31T00:00:00,31.0,8.8,0.43,0.41,14.0,1.1,1.1,578.0,22.0,0.0,0.0,51200.0,77700.0
2014-09-01T00:00:00,100.0,8.7,0.42,0.4,14.0,1.1,1.1,666.0,22.0,0.0,0.0,50900.0,76600.0
2014-09-02T00:00:00,48.0,8.7,0.41,0.38,14.0,1.1,1.1,679.0,22.0,0.0,0.0,50700.0,75300.0
2014-09-03T00:00:00,98.0,8.6,0.41,0.38,14.0,1.1,1.1,390.0,22.0,0.0,,50400.0,74700.0
2014-09-04T00:00:00,92.0,9.0,0.4,0.37,13.0,1.1,1.1,422.0,22.0,0.0,0.0,50200.0,74000.0
2014-09-05T00:00:00,73.0,9.8,0.39,0.35,14.0,1.1,1.1,484.0,22.0,0.0,0.0,50000.0,73100.0
2014-09-06T00:00:00,37.0,9.3,0.4,0.36,14.0,1.1,1.1,416.0,22.0,0.0,0.0,49800.0,72400.0
2014-09-07T00:00:00,21.0,9.3,0.4,0.36,14.0,1.1,1.1,567.0,22.0,0.0,0.0,49700.0,71300.0
2014-09-08T00:00:00,20.0,9.3,0.39,0.35,14.0,1.1,1.0,470.0,23.0,0.0,0.0,49500.0,70300.0
2014-09-09T00:00:00,1.0,9.3,0.4,0.36,14.0,1.1,1.0,438.0,22.0,0.0,0.0,49500.0,69500.0
2014-09-10T00:00:00,6.6,9.2,0.4,0.37,14.0,1.1,1.0,444.0,26.0,0.0,0.0,49400.0,68600.0
2014-09-11T00:00:00,43.0,9.2,0.39,0.35,14.0,1.1,1.0,572.0,23.0,0.0,0.0,49200.0,67500.0
2014-09-12T00:00:00,131.0,9.2,0.38,0.34,14.0,1.1,1.0,637.0,23.0,0.0,0.0,48900.0,66500.0
2014-09-13T00:00:00,4.0,9.2,0.38,0.34,14.0,1.0,1.3,383.0,22.0,0.0,0.0,48800.0,65700.0
2014-09-14T00:00:00,484.0,9.2,0.37,0.34,14.0,1.0,1.4,333.0,22.0,0.0,0.0,48600.0,65100.0
2014-09-15T00:00:00,84.0,9.2,0.38,0.35,14.0,1.0,1.3,434.0,22.0,0.0,0.0,48400.0,64400.0
2014-09-16T00:00:00,112.0,9.1,0.43,0.4,14.0,1.0,1.3,442.0,22.0,0.0,0.0,48100.0,63700.0
2014-09-17T00:00:00,120.0,9.2,0.43,0.42,14.0,1.0,1.3,423.0,23.0,0.0,0.0,47800.0,63000.0
2014-09-18T00:00:00,0.0,9.2,0.48,0.47,14.0,1.0,1.1,298.0,24.0,0.0,0.0,47700.0,62400.0
2014-09-19T00:00:00,0.0,9.2,0.52,0.53,14.0,1.0,0.92,6.0,23.0,0.0,0.0,47700.0,62300.0
2014-09-20T00:00:00,0.0,9.2,0.48,0.49,14.0,1.0,0.92,4.0,23.0,0.0,0.0,47700.0,62200.0
2014-09-21T00:00:00,0.0,9.2,0.55,0.54,14.0,1.0,0.92,4.0,23.0,0.0,0.0,47600.0,62100.0
2014-09-22T00:00:00,0.0,9.3,0.6,0.61,14.0,1.0,0.92,353.0,23.0,0.0,0.0,47600.0,61300.0
2014-09-23T00:00:00,0.0,9.3,0.58,0.58,14.0,1.0,0.91,371.0,23.0,0.0,0.0,47600.0,60500.0
2014-09-24T00:00:00,0.0,9.3,0.54,0.54,14.0,1.0,0.91,426.0,23.0,0.0,0.0,47600.0,59600.0
2014-09-25T00:00:00,0.0,9.6,1.3,1.1,17.0,1.0,0.92,460.0,25.0,0.0,0.0,47600.0,58600.0
2014-09-26T00:00:00,0.0,9.5,1.3,1.3,17.0,1.0,1.1,429.0,30.0,0.0,0.0,47600.0,57700.0
2014-09-27T00:00:00,0.0,9.6,1.5,1.4,17.0,1.0,1.0,294.0,29.0,0.0,0.0,47600.0,57000.0
2014-09-28T00:00:00,0.0,9.5,1.3,1.3,17.0,1.1,1.0,225.0,28.0,0.0,0.0,47600.0,56500.0
2014-09-29T00:00:00,0.0,9.5,1.1,1.1,16.0,1.1,1.0,223.0,28.0,0.0,0.0,47500.0,56000.0
2014-09-30T00:00:00,0.0,9.5,0.9,0.93,15.0,1.0,1.0,335.0,28.0,0.0,0.0,47500.0,55300.0
2014-10-01T00:00:00,0.0,9.4,0.82,0.83,14.0,1.1,1.1,2.0,28.0,0.0,0.0,47500.0,55200.0
2014-10-02T00:00:00,0.0,9.1,0.76,0.75,13.0,1.1,1.1,0.0,28.0,0.0,0.0,47400.0,55100.0
2014-10-03T00:00:00,14.0,9.1,0.72,0.72,13.0,1.0,1.1,0.0,23.0,0.0,0.0,47300.0,55200.0
2014-10-04T00:00:00,39.0,9.0,0.69,0.69,13.0,1.0,1.1,0.0,22.0,0.0,0.0,47200.0,55200.0
2014-10-05T00:00:00,44.0,9.0,0.68,0.66,13.0,1.0,1.1,0.0,23.0,0.0,0.0,47000.0,55300.0
2014-10-06T00:00:00,85.0,9.0,0.65,0.64,13.0,1.0,1.1,0.0,22.0,0.0,0.0,46800.0,55500.0
2014-10-07T00:00:00,103.0,9.0,0.65,0.64,13.0,1.0,1.1,0.0,22.0,0.0,0.0,46500.0,55700.0
2014-10-08T00:00:00,31.0,9.0,0.65,0.63,13.0,1.0,1.1,0.0,22.0,0.0,0.0,46400.0,55800.0
2014-10-09T00:00:00,69.0,9.1,0.65,0.63,13.0,1.0,1.1,0.0,23.0,0.0,0.0,46200.0,55900.0
2014-10-10T00:00:00,70.0,9.1,0.65,0.64,13.0,1.0,1.0,0.0,22.0,0.0,0.0,46000.0,56100.0
2014-10-11T00:00:00,46.0,9.1,0.67,0.65,13.0,1.0,1.0,0.0,22.0,0.0,0.0,45800.0,56200.0
2014-10-12T00:00:00,49.0,9.1,0.64,0.63,13.0,1.0,1.0,0.0,22.0,0.0,0.0,45600.0,56300.0
2014-10-13T00:00:00,108.0,9.1,0.63,0.62,13.0,1.0,1.0,0.0,22.0,0.0,0.0,45300.0,56500.0
2014-10-14T00:00:00,65.0,9.1,0.63,0.62,14.0,1.0,1.0,0.0,22.0,0.0,0.0,45100.0,56600.0
2014-10-15T00:00:00,83.0,9.3,1.6,1.4,16.0,1.0,1.0,0.0,23.0,0.0,0.0,44900.0,56800.0
